customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
14765,95.5,15.0,2,1,64,114,32.0,47.75,11.0,0,0,1,15.0,254.11,254.11
16869,387.68,154.15,2,1,10,113,5.0,193.84,121.0,0,0,1,154.15,805.62,805.62
13735,1335.55,420.54,2,1,59,172,29.5,667.77,346.0,0,0,1,420.54,2766.18,2766.18
12541,536.14,223.74,2,1,107,218,53.5,268.07,209.5,0,0,1,223.74,981.18,981.18
12432,4016.66,700.0,2,1,2,110,1.0,2008.33,713.5,0,0,1,700.0,5059.32,5059.32
15747,549.47,306.82,2,1,52,110,26.0,274.74,146.5,0,0,1,306.82,974.04,974.04
12759,1082.52,637.72,2,1,104,213,52.0,541.26,315.0,0,0,1,637.72,1531.44,1531.44
16940,1868.3600000000001,1110.68,2,1,120,227,60.0,934.18,618.0,0,0,1,1110.68,3049.88,3049.88
17351,427.29999999999995,228.7,2,1,104,211,52.0,213.65,46.0,0,0,1,228.7,587.15,587.15
12615,1211.3899999999999,576.65,2,1,97,106,48.5,605.69,375.5,0,0,1,576.65,2291.19,2291.19
13791,1516.0,579.0,2,1,41,106,20.5,758.0,600.0,0,0,1,579.0,1047.68,1047.68
14383,917.81000000000006,675.72,2,1,99,101,49.5,458.9,297.5,0,0,1,675.72,1247.69,1247.69
13238,318.85,227.7,2,1,197,298,98.5,159.43,68.5,0,0,1,227.7,680.83,680.83
15584,292.68,138.03,2,1,90,100,45.0,146.34,62.0,0,0,1,138.03,722.61,722.61
18265,801.51,312.96,2,1,86,96,43.0,400.75,155.5,0,0,1,312.96,801.51,801.51
16385,274.85,126.62,2,1,208,304,104.0,137.43,77.5,0,0,1,126.62,555.89,555.89
13373,2055.58,1067.88,2,1,118,214,59.0,1027.79,472.0,0,0,1,1067.88,3312.25,3312.25
15806,521.88,221.52,2,1,119,214,59.5,260.94,206.5,0,0,1,221.52,784.58,784.58
17024,56.25,25.0,2,1,58,95,29.0,28.13,22.5,0,0,1,25.0,95.85,95.85
16012,1132.1200000000001,767.07,2,1,27,93,13.5,566.06,275.5,0,0,1,767.07,1415.29,1415.29
13835,537.33999999999992,208.89,2,1,60,153,30.0,268.67,145.5,0,0,1,208.89,834.57,834.57
18263,811.40000000000009,503.8,2,1,97,190,48.5,405.7,524.0,0,0,1,503.8,1211.08,1211.08
16014,529.93000000000006,267.0,2,1,139,229,69.5,264.97,114.5,0,0,1,267.0,653.13,653.13
15467,402.56,114.14,2,1,7,90,3.5,201.28,117.5,0,0,1,114.14,511.88,511.88
18122,321.13,201.94,2,1,66,88,33.0,160.56,86.5,0,0,1,201.94,1826.21,1826.21
16657,446.11,203.56,2,1,106,192,53.0,223.06,334.0,0,0,1,203.56,933.62,933.62
15839,790.36,491.18,2,1,68,86,34.0,395.18,270.0,0,0,1,491.18,1020.74,1020.74
13705,522.68,204.54,2,1,229,311,114.5,261.34,118.5,0,0,1,204.54,711.86,711.86
14798,97.4,21.72,2,1,166,248,83.0,48.7,52.0,0,0,1,21.72,173.74,173.74
13827,300.76,188.02,2,1,10,81,5.0,150.38,47.5,0,0,1,188.02,412.05,412.05
16232,725.04,358.57,2,1,72,153,36.0,362.52,219.0,0,0,1,358.57,983.23,983.23
13991,340.28999999999996,213.94,2,1,68,81,34.0,170.14,174.5,0,0,1,213.94,850.63,850.63
17779,485.61,162.52,2,1,56,81,28.0,242.81,174.0,0,0,1,162.52,642.17,642.17
13563,777.53,466.65,2,1,56,78,28.0,388.76,104.5,0,0,1,466.65,777.53,777.53
17703,490.96,261.82,2,1,29,76,14.5,245.48,188.0,0,0,1,261.82,798.74,798.74
13029,773.2,390.7,2,1,215,291,107.5,386.6,46.0,0,0,1,390.7,1247.5,1247.5
16099,592.1,273.8,2,1,88,163,44.0,296.05,181.0,0,0,1,273.8,731.9,731.9
14775,701.46,294.9,2,1,235,310,117.5,350.73,401.0,0,0,1,294.9,1011.9,1011.9
13814,1579.12,961.58,2,1,45,75,22.5,789.56,432.0,0,0,1,961.58,1562.12,1562.12
17734,540.21,427.23,2,1,97,171,48.5,270.11,171.5,0,0,1,427.23,700.63,700.63
13379,435.81999999999994,299.53,2,1,68,74,34.0,217.91,237.5,0,0,1,299.53,572.56,572.56
16532,4516.8,2606.4,2,1,203,276,101.5,2258.4,768.0,0,0,1,2606.4,6748.8,6748.8
15861,1130.0,407.52,2,1,133,205,66.5,565.0,438.0,0,0,1,407.52,3000.36,3000.36
14499,370.96,244.94,2,1,145,216,72.5,185.48,95.5,0,0,1,244.94,815.32,815.32
13277,125.9,50.0,2,1,17,71,8.5,62.95,43.0,0,0,1,50.0,258.4,258.4
18081,208.05,94.8,2,1,21,71,10.5,104.03,27.5,0,0,1,94.8,343.45,343.45
17788,1117.9,1101.2,2,1,56,67,28.0,558.95,105.5,0,0,1,1101.2,1117.9,1117.9
13023,689.9,353.5,2,1,65,67,32.5,344.95,143.0,0,0,1,353.5,689.9,689.9
16102,1392.8400000000001,553.08,2,1,30,66,15.0,696.42,388.0,0,0,1,553.08,1842.14,1842.14
14737,1081.75,647.75,2,1,225,291,112.5,540.88,151.5,0,0,1,647.75,1164.55,1164.55
14535,1653.91,799.94,2,1,121,186,60.5,826.96,484.0,0,0,1,799.94,2841.09,2841.09
18079,2206.18,593.35,2,1,112,176,56.0,1103.09,2537.5,0,0,1,593.35,3651.97,3651.97
14720,401.13,245.33,2,1,37,64,18.5,200.56,73.5,0,0,1,245.33,663.81,663.81
13200,627.01,307.69,2,1,52,64,26.0,313.5,205.0,0,0,1,307.69,870.09,870.09
15831,397.11,141.17,2,1,200,262,100.0,198.56,339.5,0,0,1,141.17,747.76,747.76
17653,343.34000000000003,180.1,2,1,21,58,10.5,171.67,343.5,0,0,1,180.1,1175.88,1175.88
15117,675.73,363.33,2,1,95,153,47.5,337.87,542.5,0,0,1,363.33,1550.13,1550.13
13427,464.86,250.36,2,1,95,153,47.5,232.43,215.5,0,0,1,250.36,582.6,582.6
13203,309.86,144.15,2,1,122,180,61.0,154.93,137.0,0,0,1,144.15,869.46,869.46
14790,364.03999999999996,211.88,2,1,134,191,67.0,182.02,192.0,0,0,1,211.88,745.06,745.06
15485,1278.63,328.54,2,1,37,311,18.5,639.32,301.5,0,0,1,328.54,2575.0,2575.0
13838,479.59000000000003,241.48,2,1,252,307,126.0,239.8,84.5,0,0,1,241.48,691.73,691.73
15376,989.02,334.85,2,1,105,160,52.5,494.51,268.5,0,0,1,334.85,1233.36,1233.36
14236,490.86,301.56,2,1,292,310,146.0,245.43,155.0,0,0,1,301.56,490.86,490.86
17198,521.66,249.65,2,1,6,309,3.0,260.83,121.0,0,0,1,249.65,692.22,692.22
16140,725.18,601.04,2,1,306,309,153.0,362.59,365.0,0,0,1,601.04,703.77,703.77
17135,500.55000000000007,284.97,2,1,82,309,41.0,250.28,210.0,0,0,1,284.97,1139.73,1139.73
13652,638.24,329.44,2,1,112,306,56.0,319.12,145.0,0,0,1,329.44,1095.08,1095.08
17674,551.04,250.38,2,1,294,306,147.0,275.52,336.0,0,0,1,250.38,551.04,551.04
14759,870.85,298.6,2,1,120,170,60.0,435.43,123.5,0,0,1,298.6,1625.97,1625.97
18170,655.51,351.3,2,1,105,155,52.5,327.75,124.5,0,0,1,351.3,980.31,980.31
14712,421.47,305.75,2,1,37,50,18.5,210.74,97.5,0,0,1,305.75,917.07,917.07
16221,315.37,148.63,2,1,92,305,46.0,157.69,133.5,0,0,1,148.63,864.86,864.86
18259,1268.2,891.9,2,1,281,304,140.5,634.1,189.0,0,0,1,891.9,2338.6,2338.6
17324,702.2299999999999,575.18,2,1,35,304,17.5,351.11,303.0,0,0,1,575.18,990.23,990.23
13077,577.44,263.72,2,1,76,304,38.0,288.72,303.5,0,0,1,263.72,729.27,729.27
12518,849.73,524.9,2,1,33,48,16.5,424.87,241.0,0,0,1,524.9,2056.89,2056.89
14529,358.42,223.18,2,1,33,48,16.5,179.21,98.0,0,0,1,223.18,620.04,620.04
17950,472.12,219.03,2,1,293,303,146.5,236.06,171.0,0,0,1,219.03,472.12,472.12
17827,1583.81,312.01,2,1,122,302,61.0,791.9,480.5,0,0,1,312.01,1995.46,1995.46
17076,334.2,182.7,2,1,91,302,45.5,167.1,56.0,0,0,1,182.7,841.08,841.08
13787,309.03999999999996,202.64,2,1,289,302,144.5,154.52,168.5,0,0,1,202.64,309.04,309.04
17041,735.08999999999992,446.39,2,1,252,298,126.0,367.54,267.5,0,0,1,446.39,1065.77,1065.77
17917,230.45999999999998,119.55,2,1,106,300,53.0,115.23,65.5,0,0,1,119.55,341.28,341.28
12492,263.21,136.82,2,1,42,43,21.0,131.6,96.0,0,0,1,136.82,263.21,263.21
13812,418.62,139.88,2,1,41,43,20.5,209.31,129.0,0,0,1,139.88,539.0,539.0
13644,1398.6100000000001,547.52,2,1,32,43,16.0,699.31,551.5,0,0,1,547.52,2597.52,2597.52
16442,437.03,285.37,2,1,133,298,66.5,218.51,177.0,0,0,1,285.37,616.79,616.79
17158,698.55,284.76,2,1,128,298,64.0,349.27,230.5,0,0,1,284.76,1266.97,1266.97
16768,274.74,91.49,2,1,168,209,84.0,137.37,42.5,0,0,1,91.49,458.04,458.04
15582,541.51,237.9,2,1,120,158,60.0,270.75,203.5,0,0,1,237.9,682.91,682.91
14660,285.74,156.79,2,1,14,38,7.0,142.87,114.0,0,0,1,156.79,285.74,285.74
14482,465.95,227.85,2,1,140,177,70.0,232.97,117.0,0,0,1,227.85,2068.15,2068.15
12739,1013.04,37.5,2,1,21,37,10.5,506.52,243.0,0,0,1,37.5,1013.04,1013.04
17410,419.54999999999995,117.15,2,1,119,153,59.5,209.77,74.5,0,0,1,117.15,1214.72,1214.72
13772,686.22,457.8,2,1,143,177,71.5,343.11,154.5,0,0,1,457.8,1132.13,1132.13
16629,417.73,180.95,2,1,23,34,11.5,208.87,246.5,0,0,1,180.95,417.73,417.73
13434,534.24,461.4,2,1,22,34,11.0,267.12,150.0,0,0,1,461.4,534.24,534.24
14360,1917.2800000000002,782.59,2,1,27,32,13.5,958.64,506.0,0,0,1,782.59,2128.23,2128.23
16426,689.82999999999993,361.46,2,1,184,214,92.0,344.91,207.0,0,0,1,361.46,1908.25,1908.25
14824,755.51,313.6,2,1,18,29,9.0,377.75,174.5,0,0,1,313.6,1127.71,1127.71
17864,480.72,272.31,2,1,186,213,93.0,240.36,381.5,0,0,1,272.31,597.5,597.5
14897,345.4,169.9,2,1,208,234,104.0,172.7,76.0,0,0,1,169.9,1366.38,1366.38
16036,758.92000000000007,570.19,2,1,176,201,88.0,379.46,358.0,0,0,1,570.19,758.92,758.92
15933,728.27,316.46,2,1,15,24,7.5,364.13,308.0,0,0,1,316.46,1107.46,1107.46
17883,197.8,78.45,2,1,160,184,80.0,98.9,39.5,0,0,1,78.45,671.77,671.77
15707,355.0,188.22,2,1,22,24,11.0,177.5,118.5,0,0,1,188.22,945.58,945.58
14608,790.95,586.95,2,1,277,300,138.5,395.48,96.5,0,0,1,586.95,1785.15,1785.15
16924,523.65,252.54,2,1,20,22,10.0,261.82,90.5,0,0,1,252.54,739.5,739.5
14553,312.32,110.38,2,1,121,277,60.5,156.16,91.0,0,0,1,110.38,859.27,859.27
14653,694.9,350.09,2,1,271,276,135.5,347.45,222.0,0,0,1,350.09,1947.55,1947.55
13233,605.12,300.88,2,1,262,274,131.0,302.56,502.0,0,0,1,300.88,605.12,605.12
14446,685.22,382.18,2,1,166,184,83.0,342.61,344.0,0,0,1,382.18,1039.58,1039.58
14164,1631.77,358.0,2,1,10,18,5.0,815.88,516.5,0,0,1,358.0,1631.77,1631.77
16777,226.35,49.1,2,1,177,195,88.5,113.18,32.0,0,0,1,49.1,226.35,226.35
12435,7829.8899999999994,3850.9,2,1,188,205,94.0,3914.94,1027.5,0,0,1,3850.9,7829.89,7829.89
17034,364.88,223.08,2,1,208,225,104.0,182.44,111.0,0,0,1,223.08,734.57,734.57
16833,671.29,361.81,2,1,75,272,37.5,335.64,153.0,0,0,1,361.81,1106.53,1106.53
15067,1744.76,896.71,2,1,204,220,102.0,872.38,477.0,0,0,1,896.71,1744.76,1744.76
17311,1384.85,828.39,2,1,238,254,119.0,692.42,502.5,0,0,1,828.39,1384.85,1384.85
12539,2801.84,1085.99,2,1,71,271,35.5,1400.92,489.0,0,0,1,1085.99,3852.5,3852.5
18188,1608.2800000000002,1181.68,2,1,213,228,106.5,804.14,450.0,0,0,1,1181.68,1998.49,1998.49
15762,583.75,268.44,2,1,12,15,6.0,291.88,125.5,0,0,1,268.44,583.75,583.75
16136,302.64,143.34,2,1,200,215,100.0,151.32,90.0,0,0,1,143.34,709.38,709.38
12545,1000.39,372.24,2,1,184,197,92.0,500.19,261.5,0,0,1,372.24,1000.39,1000.39
14540,681.53,485.63,2,1,234,247,117.0,340.76,155.0,0,0,1,485.63,996.26,996.26
14473,234.34,149.34,2,1,208,220,104.0,117.17,44.0,0,0,1,149.34,234.34,234.34
12820,388.23,217.77,2,1,252,264,126.0,194.12,181.5,0,0,1,217.77,942.34,942.34
13867,592.84,453.99,2,1,144,156,72.0,296.42,164.0,0,0,1,453.99,1015.29,1015.29
13389,580.15,322.26,2,1,158,170,79.0,290.07,159.5,0,0,1,322.26,797.96,797.96
14931,554.65,261.65,2,1,166,178,83.0,277.32,139.0,0,0,1,261.65,964.68,964.68
13314,589.47,89.85,2,1,10,11,5.0,294.74,185.5,0,0,1,89.85,578.66,578.66
16354,395.8,29.7,2,1,10,11,5.0,197.9,75.0,0,0,1,29.7,395.8,395.8
13035,921.88,588.88,2,1,187,198,93.5,460.94,322.0,0,0,1,588.88,886.63,886.63
14272,437.96000000000004,305.87,2,1,181,192,90.5,218.98,299.5,0,0,1,305.87,437.96,437.96
13950,323.65999999999997,144.35,2,1,173,184,86.5,161.83,75.0,0,0,1,144.35,728.56,728.56
15754,303.42,211.62,2,1,173,184,86.5,151.71,73.0,0,0,1,211.62,455.67,455.67
13516,620.41000000000008,474.41,2,1,166,176,83.0,310.21,160.0,0,0,1,474.41,1389.41,1389.41
17783,283.47,171.06,2,1,175,185,87.5,141.74,177.0,0,0,1,171.06,283.47,283.47
14434,410.4,99.6,2,1,7,10,3.5,205.2,58.0,0,0,1,99.6,1372.8,1372.8
12458,947.40000000000009,505.48,2,1,213,222,106.5,473.7,253.0,0,0,1,505.48,947.4,947.4
17813,1342.75,1036.14,2,1,7,9,3.5,671.38,330.5,0,0,1,1036.14,1714.6,1714.6
17348,660.61,500.46,2,1,226,235,113.0,330.31,451.5,0,0,1,500.46,1159.52,1159.52
15030,518.28,365.52,2,1,197,206,98.5,259.14,186.0,0,0,1,365.52,518.28,518.28
14681,498.95,105.0,2,1,140,149,70.0,249.47,38.0,0,0,1,105.0,498.95,498.95
14655,1211.17,400.61,2,1,152,160,76.0,605.59,380.5,0,0,1,400.61,1930.15,1930.15
15321,2748.31,1588.84,2,1,221,229,110.5,1374.15,590.5,0,0,1,1588.84,2650.73,2650.73
12842,1118.99,808.26,2,1,238,246,119.0,559.5,273.5,0,0,1,808.26,1118.99,1118.99
12356,2753.08,481.46,2,1,80,263,40.0,1376.54,793.0,0,0,1,481.46,2811.43,2811.43
16693,482.01,324.45,2,1,203,209,101.5,241.0,102.0,0,0,1,324.45,482.01,482.01
16667,570.13,366.78,2,1,216,222,108.0,285.06,118.5,0,0,1,366.78,570.13,570.13
13502,189.16,74.56,2,1,49,261,24.5,94.58,55.0,0,0,1,74.56,292.0,292.0
14193,853.3900000000001,430.85,2,1,202,207,101.0,426.7,222.5,0,0,1,430.85,853.39,853.39
16441,381.2,170.2,2,1,224,229,112.0,190.6,86.5,0,0,1,170.2,381.2,381.2
14644,830.76,643.26,2,1,231,236,115.5,415.38,129.0,0,0,1,643.26,780.46,780.46
16374,473.03000000000003,316.73,2,1,196,200,98.0,236.52,120.0,0,0,1,316.73,473.03,473.03
16253,3683.86,1983.46,2,1,189,193,94.5,1841.93,1616.5,0,0,1,1983.46,3665.62,3665.62
16440,705.47,433.01,2,1,148,152,74.0,352.74,287.0,0,0,1,433.01,3640.67,3640.67
15757,714.42000000000007,453.06,2,1,152,155,76.0,357.21,245.5,0,0,1,453.06,714.42,714.42
13989,1266.08,369.41,2,1,174,177,87.0,633.04,656.5,0,0,1,369.41,1266.08,1266.08
16478,235.9,33.0,2,1,1,3,0.5,117.95,87.0,0,0,1,33.0,331.0,331.0
15244,631.56999999999994,333.63,2,1,183,186,91.5,315.78,202.5,0,0,1,333.63,631.57,631.57
13892,395.72999999999996,341.21,2,1,182,184,91.0,197.86,269.5,0,0,1,341.21,632.97,632.97
14538,388.25,281.75,2,1,192,194,96.0,194.13,77.5,0,0,1,281.75,388.25,388.25
13049,656.68,502.9,2,1,254,256,127.0,328.34,134.0,0,0,1,502.9,656.68,656.68
12394,1272.48,891.4,2,1,154,155,77.0,636.24,409.5,0,0,1,891.4,1272.48,1272.48
13169,712.88,207.68,2,1,189,190,94.5,356.44,136.0,0,0,1,207.68,712.88,712.88
15421,739.36,444.3,2,1,95,248,47.5,369.68,189.5,0,0,1,444.3,950.36,950.36
13362,1581.5300000000002,768.83,2,1,42,225,21.0,790.77,363.5,0,0,1,768.83,3085.49,3085.49
14631,630.07999999999993,320.58,2,1,63,236,31.5,315.04,176.0,0,0,1,320.58,1006.98,1006.98
18149,549.68,321.9,2,1,58,211,29.0,274.84,140.0,0,0,1,321.9,612.08,612.08
15031,261.79,110.96,2,1,172,220,86.0,130.9,57.5,0,0,1,110.96,668.14,668.14
17830,287.65,99.15,2,1,27,226,13.5,143.82,32.5,0,0,1,99.15,398.7,398.7
18242,2232.49,959.115,3,2,141,151,47.0,744.16,339.0,0,0,2,959.12,2232.49,2232.49
15756,364.84000000000003,120.625,3,2,97,187,32.33,121.61,55.67,0,0,2,120.63,532.96,532.96
13592,205.51,64.395,3,2,59,202,19.67,68.5,23.67,0,0,2,64.39,247.96,247.96
12372,1298.04,449.41,3,2,225,234,75.0,432.68,264.67,0,0,2,449.41,1298.04,1298.04
14691,1769.0700000000002,664.735,3,2,141,150,47.0,589.69,202.33,0,0,2,664.74,2114.33,2114.33
14233,959.1,429.125,3,2,106,255,35.33,319.7,136.67,0,0,2,429.13,1447.51,1447.51
16043,676.49,184.32,3,2,106,255,35.33,225.5,114.0,0,0,2,184.32,773.99,773.99
16206,409.86,124.28,3,2,203,265,67.67,136.62,67.67,0,0,2,124.28,537.06,537.06
16809,468.74,128.205,3,2,126,200,42.0,156.25,123.33,0,0,2,128.21,912.74,912.74
13118,786.29,304.385,3,2,80,226,26.67,262.1,88.33,0,0,2,304.38,1125.0,1125.0
12993,372.4,134.75,3,2,178,236,59.33,124.13,68.0,0,0,2,134.75,414.76,414.76
13309,928.1400000000001,268.71500000000003,3,2,220,246,73.33,309.38,292.67,0,0,2,268.72,1456.79,1456.79
16987,629.45,208.2,3,2,35,143,11.67,209.82,34.33,0,0,2,208.2,1625.05,1625.05
13405,572.45,206.2,3,2,243,255,81.0,190.82,55.0,0,0,2,206.2,572.45,572.45
18145,2103.25,747.12,3,2,225,250,75.0,701.08,611.67,0,0,2,747.12,2861.55,2861.55
13591,1117.1299999999999,327.465,3,2,202,204,67.33,372.38,161.67,0,0,2,327.46,1117.13,1117.13
15237,1328.7199999999998,194.89999999999998,3,2,149,165,49.67,442.91,327.67,0,0,2,194.9,1412.32,1412.32
18125,943.49000000000012,193.515,3,2,115,254,38.33,314.5,231.33,0,0,2,193.51,1141.34,1141.34
13946,561.57,175.86,3,2,188,205,62.67,187.19,147.67,0,0,2,175.86,561.57,561.57
12670,1634.47,500.71000000000004,3,2,134,170,44.67,544.82,253.67,0,0,2,500.71,2986.15,2986.15
15819,1585.4699999999998,472.91499999999996,3,2,145,214,48.33,528.49,379.67,0,0,2,472.91,1905.45,1905.45
17058,1179.89,298.58500000000004,3,2,158,177,52.67,393.3,197.33,0,0,2,298.59,1179.89,1179.89
15132,842.23,264.23,3,2,157,200,52.33,280.74,211.0,0,0,2,264.23,977.93,977.93
14336,1114.3899999999999,289.985,3,2,78,214,26.0,371.46,329.67,0,0,2,289.99,1614.91,1614.91
12937,826.44,304.505,3,2,196,205,65.33,275.48,173.67,0,0,2,304.5,1504.27,1504.27
16444,525.5,211.16,3,2,169,202,56.33,175.17,111.67,0,0,2,211.16,638.77,638.77
16470,534.18,161.39499999999998,3,2,243,296,81.0,178.06,119.0,0,0,2,161.39,757.44,757.44
14515,1349.07,461.835,3,2,152,156,50.67,449.69,256.67,0,0,2,461.83,2102.09,2102.09
13334,3536.82,938.19,3,2,223,243,74.33,1178.94,591.33,0,0,2,938.19,3536.82,3536.82
12517,1955.9,594.475,3,2,117,128,39.0,651.97,350.33,0,0,2,594.48,2464.89,2464.89
12449,2724.58,932.825,3,2,96,125,32.0,908.19,343.0,0,0,2,932.83,4067.29,4067.29
16682,810.21999999999991,142.35999999999999,3,2,95,125,31.67,270.07,254.0,0,0,2,142.36,1028.0,1028.0
14623,608.71,208.015,3,2,119,173,39.67,202.9,88.67,0,0,2,208.01,869.35,869.35
12609,1126.85,419.46,3,2,240,256,80.0,375.62,216.0,0,0,2,419.46,1126.85,1126.85
16612,870.3,295.125,3,2,192,249,64.0,290.1,131.33,0,0,2,295.13,1187.66,1187.66
13865,383.34,130.01999999999998,3,2,153,227,51.0,127.78,51.33,0,0,2,130.02,501.56,501.56
15799,884.14,281.96,3,2,259,272,86.33,294.71,318.33,0,0,2,281.96,884.14,884.14
16126,3706.7,1407.675,3,2,195,234,65.0,1235.57,361.33,0,0,2,1407.67,6287.77,6287.77
17966,594.43000000000006,223.715,3,2,110,199,36.67,198.14,390.33,0,0,2,223.72,1098.43,1098.43
14561,1080.76,429.345,3,2,109,122,36.33,360.25,338.0,0,0,2,429.35,1080.76,1080.76
16872,680.02,145.82999999999998,3,2,107,122,35.67,226.67,200.0,0,0,2,145.83,680.02,680.02
17483,414.03999999999996,129.47,3,2,118,121,39.33,138.01,63.67,0,0,2,129.47,414.04,414.04
14913,917.15000000000009,308.14,3,2,176,297,58.67,305.72,454.0,0,0,2,308.14,1227.43,1227.43
17088,1751.73,367.95,3,2,181,191,60.33,583.91,249.0,0,0,2,367.95,1991.01,1991.01
14704,386.48,138.18,3,2,99,118,33.0,128.83,60.33,0,0,2,138.18,1546.91,1546.91
15036,465.55,206.2,3,2,107,117,35.67,155.18,109.0,0,0,2,206.2,465.55,465.55
14871,354.75,107.17500000000001,3,2,182,298,60.67,118.25,38.0,0,0,2,107.18,522.38,522.38
15656,563.63,160.33999999999997,3,2,106,222,35.33,187.88,67.33,0,0,2,160.34,748.5,748.5
17426,4280.59,1543.355,3,2,191,220,63.67,1426.86,847.0,0,0,2,1543.36,5022.26,5022.26
