customer_id,monetary_dnn,monetary_btyd,frequency_dnn,frequency_btyd,recency,T,time_between,avg_basket_value,avg_basket_size,cnt_returns,has_returned,frequency_btyd_clipped,monetary_btyd_clipped,target_monetary_clipped,target_monetary
14700,1557.6,836.05,2,1,49,77,24.5,778.8,429.0,0,0,1,836.05,2235.3,2235.3
16880,421.06,151.18,2,1,16,28,8.0,210.53,137.5,0,0,1,151.18,1519.08,1519.08
14621,636.31,330.61,2,1,171,197,85.5,318.15,141.0,0,0,1,330.61,1765.76,1765.76
13637,684.85,262.25,2,1,39,65,19.5,342.43,177.0,0,0,1,262.25,810.5,810.5
15453,345.03,147.94,2,1,18,26,9.0,172.51,91.5,0,0,1,147.94,1388.37,1388.37
14623,397.86,205.18,2,1,49,74,24.5,198.93,97.5,0,0,1,205.18,869.35,869.35
12609,800.73,512.8,2,1,132,157,66.0,400.37,259.0,0,0,1,512.8,1126.85,1126.85
16612,708.90000000000009,428.85,2,1,125,150,62.5,354.45,166.0,0,0,1,428.85,1187.66,1187.66
18236,304.5,181.3,2,1,54,79,27.0,152.25,59.0,0,0,1,181.3,882.24,882.24
15150,1318.0700000000002,816.82,2,1,83,108,41.5,659.04,477.0,0,0,1,816.82,5303.97,5303.97
13865,282.52,159.22,2,1,103,128,51.5,141.26,50.0,0,0,1,159.22,501.56,501.56
15799,481.24,161.02,2,1,149,173,74.5,240.62,269.5,0,0,1,161.02,884.14,884.14
12990,263.9,166.4,2,1,125,149,62.5,131.95,65.0,0,0,1,166.4,409.5,409.5
16126,1844.0,952.65,2,1,112,135,56.0,922.0,269.0,0,0,1,952.65,6287.77,6287.77
14477,523.0,358.0,2,1,113,136,56.5,261.5,150.0,0,0,1,358.0,1307.81,1307.81
17966,283.5,136.5,2,1,77,100,38.5,141.75,337.5,0,0,1,136.5,1098.43,1098.43
14561,566.99,344.92,2,1,22,23,11.0,283.5,187.5,0,0,1,344.92,1080.76,1080.76
12808,281.35,151.95,2,1,184,207,92.0,140.68,54.0,0,0,1,151.95,483.65,483.65
12597,1428.81,912.66,2,1,85,107,42.5,714.4,337.5,0,0,1,912.66,3683.13,3683.13
14132,607.92000000000007,301.06,2,1,21,22,10.5,303.96,289.0,0,0,1,301.06,3580.13,3580.13
15681,703.22,357.54,2,1,97,119,48.5,351.61,225.0,0,0,1,357.54,946.36,946.36
14501,251.21,184.28,2,1,136,158,68.0,125.61,80.5,0,0,1,184.28,190.31,190.31
16005,298.08,120.49,2,1,88,109,44.0,149.04,63.5,0,0,1,120.49,615.39,615.39
16370,546.58,271.04,2,1,43,64,21.5,273.29,163.5,0,0,1,271.04,1320.56,1320.56
17088,1399.1100000000001,383.28,2,1,71,92,35.5,699.56,262.5,0,0,1,383.28,1991.01,1991.01
16633,703.31999999999994,255.8,2,1,54,73,27.0,351.66,150.5,0,0,1,255.8,2878.15,2878.15
17175,821.7,302.62,2,1,116,135,58.0,410.85,257.0,0,0,1,302.62,1430.94,1430.94
14719,488.12,264.66,2,1,70,88,35.0,244.06,199.0,0,0,1,264.66,1592.18,1592.18
15036,245.69,192.54,2,1,2,18,1.0,122.84,75.5,0,0,1,192.54,465.55,465.55
17043,324.97,150.37,2,1,88,105,44.0,162.49,178.5,0,0,1,150.37,1735.18,1735.18
14852,1208.25,717.85,2,1,75,91,37.5,604.13,373.5,0,0,1,717.85,2836.69,2836.69
14609,295.2,151.2,2,1,119,135,59.5,147.6,1560.0,0,0,1,151.2,601.56,601.56
16571,896.79,460.11,2,1,105,120,52.5,448.39,445.5,0,0,1,460.11,1285.22,1285.22
14844,1543.35,668.8,2,1,65,80,32.5,771.67,468.0,0,0,1,668.8,3189.81,3189.81
14321,626.93000000000006,300.11,2,1,157,172,78.5,313.47,577.0,0,0,1,300.11,1530.75,1530.75
16869,387.68,154.15,2,1,10,14,5.0,193.84,121.0,0,0,1,154.15,805.62,805.62
14936,3636.3900000000003,2060.03,2,1,100,114,50.0,1818.2,890.0,0,0,1,2060.03,8117.42,8117.42
17426,3279.23,2085.35,2,1,107,121,53.5,1639.62,920.5,0,0,1,2085.35,5022.26,5022.26
13647,803.86,379.22,2,1,59,73,29.5,401.93,220.5,0,0,1,379.22,1670.22,1670.22
13735,1335.55,420.54,2,1,59,73,29.5,667.77,346.0,0,0,1,420.54,2766.18,2766.18
12421,396.03,238.58,2,1,146,158,73.0,198.01,124.0,0,0,1,238.58,806.27,806.27
12541,536.14,223.74,2,1,107,119,53.5,268.07,209.5,0,0,1,223.74,981.18,981.18
14004,1480.3600000000001,580.34,2,1,115,127,57.5,740.18,369.0,0,0,1,580.34,4582.64,4582.64
13524,247.7,88.5,2,1,46,58,23.0,123.85,65.0,0,0,1,88.5,680.18,680.18
13815,2977.75,1965.74,2,1,146,157,73.0,1488.88,982.5,0,0,1,1965.74,4014.91,4014.91
12432,4016.66,700.0,2,1,2,11,1.0,2008.33,713.5,0,0,1,700.0,5059.32,5059.32
12759,1082.52,637.72,2,1,104,114,52.0,541.26,315.0,0,0,1,637.72,1531.44,1531.44
14422,1032.15,630.84,2,1,97,106,48.5,516.08,270.5,0,0,1,630.84,4263.64,4263.64
15550,279.03999999999996,141.14,2,1,131,140,65.5,139.52,79.0,0,0,1,141.14,575.63,575.63
16940,1868.3600000000001,1110.68,2,1,120,128,60.0,934.18,618.0,0,0,1,1110.68,3049.88,3049.88
14818,409.63,291.38,2,1,84,92,42.0,204.81,101.0,0,0,1,291.38,657.8,657.8
17351,427.29999999999995,228.7,2,1,104,112,52.0,213.65,46.0,0,0,1,228.7,587.15,587.15
18017,344.0,179.0,2,1,141,149,70.5,172.0,100.0,0,0,1,179.0,523.0,523.0
13709,1539.0800000000002,1064.38,2,1,147,154,73.5,769.54,465.0,0,0,1,1064.38,6249.11,6249.11
15532,842.09,485.74,2,1,192,197,96.0,421.05,129.0,0,0,1,485.74,1517.08,1517.08
17593,1515.74,852.84,2,1,186,191,93.0,757.87,401.5,0,0,1,852.84,3911.56,3911.56
16003,1754.7,573.7,2,1,194,198,97.0,877.35,290.5,0,0,1,573.7,2735.37,2735.37
13614,794.98,589.23,2,1,166,169,83.0,397.49,123.5,0,0,1,589.23,1610.46,1610.46
13238,318.85,227.7,2,1,197,199,98.5,159.43,68.5,0,0,1,227.7,680.83,680.83
15208,323.52,258.12,2,1,190,192,95.0,161.76,77.0,0,0,1,258.12,867.62,867.62
17921,442.46,161.89,2,1,104,105,52.0,221.23,103.0,0,0,1,161.89,826.52,826.52
17160,1205.07,593.16,2,1,16,80,8.0,602.53,475.5,0,0,1,593.16,3518.03,3518.03
17049,1581.8,657.26,2,1,61,114,30.5,790.9,308.0,0,0,1,657.26,5594.78,5594.78
17861,457.98,216.12,2,1,66,158,33.0,228.99,178.5,0,0,1,216.12,2059.2,2059.2
14657,514.45,98.37,2,1,44,165,22.0,257.23,135.0,0,0,1,98.37,838.27,838.27
13743,353.15999999999997,211.44,2,1,42,98,21.0,176.58,210.0,0,0,1,211.44,1340.15,1340.15
14188,760.9,362.9,2,1,96,149,48.0,380.45,206.5,0,0,1,362.9,2018.91,2018.91
16515,622.32999999999993,301.82,2,1,65,150,32.5,311.16,155.0,0,0,1,301.82,1627.13,1627.13
14409,514.9,337.3,2,1,50,207,25.0,257.45,174.5,0,0,1,337.3,1908.25,1908.25
15493,938.5,412.49,2,1,21,109,10.5,469.25,130.0,0,0,1,412.49,1967.25,1967.25
12576,421.65000000000003,154.8,2,1,86,143,43.0,210.83,157.5,0,0,1,154.8,1306.98,1306.98
12619,631.66,425.68,2,1,19,92,9.5,315.83,256.0,0,0,1,425.68,3214.81,3214.81
12928,780.04,387.7,2,1,118,198,59.0,390.02,243.0,0,0,1,387.7,2062.7,2062.7
14293,508.02,143.1,2,1,63,207,31.5,254.01,131.0,0,0,1,143.1,1046.56,1046.56
14907,959.44,341.37,2,1,7,206,3.5,479.72,181.5,0,0,1,341.37,3478.85,3478.85
16621,490.70000000000005,327.85,2,1,62,116,31.0,245.35,71.0,0,0,1,327.85,813.48,813.48
12451,5307.82,2388.31,2,1,106,163,53.0,2653.91,2052.5,0,0,1,2388.31,8933.52,8933.52
17571,359.95000000000005,75.6,2,1,21,137,10.5,179.98,125.0,0,0,1,75.6,1498.51,1498.51
12744,4171.8099999999995,2118.74,2,1,70,157,35.0,2085.9,1237.5,0,0,1,2118.74,9120.39,9120.39
15906,637.26,271.83,2,1,36,94,18.0,318.63,109.5,0,0,1,271.83,1521.79,1521.79
12664,1303.58,642.0,2,1,90,161,45.0,651.79,158.5,0,0,1,642.0,4863.88,4863.88
12480,1587.27,771.02,2,1,69,175,34.5,793.63,381.0,0,0,1,771.02,3281.63,3281.63
16224,543.21,375.74,2,1,9,88,4.5,271.61,242.5,0,0,1,375.74,1295.3,1295.3
16188,565.77,414.12,2,1,16,81,8.0,282.88,219.5,0,0,1,414.12,981.86,981.86
18161,546.31999999999994,244.79,2,1,67,158,33.5,273.16,158.5,0,0,1,244.79,1612.79,1612.79
13956,293.66999999999996,173.95,2,1,28,110,14.0,146.83,67.5,0,0,1,173.95,1026.42,1026.42
14970,782.25,444.75,2,1,64,155,32.0,391.13,57.5,0,0,1,444.75,1592.06,1592.06
15835,488.31,187.2,2,1,70,169,35.0,244.16,121.5,0,0,1,187.2,954.09,954.09
12836,1661.4,814.71,2,1,92,150,46.0,830.7,351.5,0,0,1,814.71,2612.86,2612.86
16628,712.91,352.26,2,1,16,73,8.0,356.45,177.0,0,0,1,352.26,2183.04,2183.04
16062,578.18000000000006,330.62,2,1,123,203,61.5,289.09,166.5,0,0,1,330.62,1153.62,1153.62
13138,386.85,193.62,2,1,132,211,66.0,193.43,98.5,0,0,1,193.62,962.39,962.39
13104,213.72,111.96,2,1,87,193,43.5,106.86,66.0,0,0,1,111.96,1098.48,1098.48
13782,361.3,169.36,2,1,93,166,46.5,180.65,78.0,0,0,1,169.36,912.0,912.0
12530,805.0,417.6,2,1,103,175,51.5,402.5,163.5,0,0,1,417.6,1623.63,1623.63
17516,455.21,127.38,2,1,68,124,34.0,227.6,154.5,0,0,1,127.38,768.08,768.08
12433,3787.12,1867.98,2,1,7,212,3.5,1893.56,1791.0,0,0,1,1867.98,13375.87,13375.87
15485,1278.63,328.54,2,1,37,212,18.5,639.32,301.5,0,0,1,328.54,2575.0,2575.0
15048,256.45,157.75,2,1,148,207,74.0,128.22,61.0,0,0,1,157.75,380.57,380.57
17198,521.66,249.65,2,1,6,210,3.0,260.83,121.0,0,0,1,249.65,692.22,692.22
17135,500.55000000000007,284.97,2,1,82,210,41.0,250.28,210.0,0,0,1,284.97,1139.73,1139.73
17097,287.64,112.92,2,1,41,204,20.5,143.82,57.5,0,0,1,112.92,941.17,941.17
13048,939.92000000000007,462.31,2,1,89,166,44.5,469.96,331.5,0,0,1,462.31,1805.91,1805.91
13155,569.2,189.5,2,1,42,207,21.0,284.6,131.0,0,0,1,189.5,971.76,971.76
13652,638.24,329.44,2,1,112,207,56.0,319.12,145.0,0,0,1,329.44,1095.08,1095.08
16122,249.84,144.12,2,1,34,205,17.0,124.92,223.0,0,0,1,144.12,684.42,684.42
15858,816.22,432.29,2,1,78,206,39.0,408.11,362.5,0,0,1,432.29,1438.85,1438.85
16221,315.37,148.63,2,1,92,206,46.0,157.69,133.5,0,0,1,148.63,864.86,864.86
17324,702.2299999999999,575.18,2,1,35,205,17.5,351.11,303.0,0,0,1,575.18,990.23,990.23
13077,577.44,263.72,2,1,76,205,38.0,288.72,303.5,0,0,1,263.72,729.27,729.27
17816,21.310000000000002,5.1,2,1,96,204,48.0,10.66,11.0,0,0,1,5.1,36.56,36.56
14440,1185.71,529.01,2,1,49,204,24.5,592.86,170.5,0,0,1,529.01,2357.68,2357.68
13139,1170.02,760.52,2,1,44,98,22.0,585.01,229.0,0,0,1,760.52,5055.79,5055.79
15572,876.04,430.13,2,1,30,117,15.0,438.02,211.0,0,0,1,430.13,2552.86,2552.86
14959,422.38,243.72,2,1,81,135,40.5,211.19,171.0,0,0,1,243.72,684.97,684.97
17827,1583.81,312.01,2,1,122,203,61.0,791.9,480.5,0,0,1,312.01,1995.46,1995.46
17076,334.2,182.7,2,1,91,203,45.5,167.1,56.0,0,0,1,182.7,841.08,841.08
15755,620.73,306.05,2,1,59,133,29.5,310.37,177.5,0,0,1,306.05,2318.88,2318.88
14035,700.58,398.98,2,1,30,136,15.0,350.29,187.0,0,0,1,398.98,1428.02,1428.02
14684,519.26,350.9,2,1,147,201,73.5,259.63,147.5,0,0,1,350.9,1236.28,1236.28
17917,230.45999999999998,119.55,2,1,106,201,53.0,115.23,65.5,0,0,1,119.55,341.28,341.28
13959,337.44,122.7,2,1,81,201,40.5,168.72,99.0,0,0,1,122.7,598.2,598.2
13634,625.41000000000008,263.41,2,1,85,166,42.5,312.71,126.5,0,0,1,263.41,1575.16,1575.16
16442,437.03,285.37,2,1,133,199,66.5,218.51,177.0,0,0,1,285.37,616.79,616.79
17158,698.55,284.76,2,1,128,199,64.0,349.27,230.5,0,0,1,284.76,1266.97,1266.97
14715,247.45,109.5,2,1,33,170,16.5,123.72,64.0,0,0,1,109.5,867.38,867.38
13026,243.72000000000003,159.36,2,1,55,114,27.5,121.86,174.0,0,0,1,159.36,936.15,936.15
14553,312.32,110.38,2,1,121,178,60.5,156.16,91.0,0,0,1,110.38,859.27,859.27
16600,237.45999999999998,111.6,2,1,85,177,42.5,118.73,184.0,0,0,1,111.6,813.52,813.52
12527,284.92,152.4,2,1,31,164,15.5,142.46,110.5,0,0,1,152.4,348.71,348.71
15026,230.78,121.8,2,1,37,116,18.5,115.39,40.5,0,0,1,121.8,469.0,469.0
16085,325.03999999999996,143.69,2,1,84,159,42.0,162.52,112.0,0,0,1,143.69,981.51,981.51
16833,671.29,361.81,2,1,75,173,37.5,335.64,153.0,0,0,1,361.81,1106.53,1106.53
12854,775.02,401.82,2,1,77,157,38.5,387.51,208.5,0,0,1,401.82,1289.15,1289.15
12539,2801.84,1085.99,2,1,71,172,35.5,1400.92,489.0,0,0,1,1085.99,3852.5,3852.5
16321,155.7,67.95,2,1,18,162,9.0,77.85,21.0,0,0,1,67.95,230.7,230.7
17572,152.2,81.4,2,1,135,212,67.5,76.1,28.0,0,0,1,81.4,226.75,226.75
12356,2753.08,481.46,2,1,80,164,40.0,1376.54,793.0,0,0,1,481.46,2811.43,2811.43
13502,189.16,74.56,2,1,49,162,24.5,94.58,55.0,0,0,1,74.56,292.0,292.0
16882,215.70000000000002,205.8,2,1,78,156,39.0,107.85,51.0,0,0,1,205.8,705.12,705.12
15421,739.36,444.3,2,1,95,149,47.5,369.68,189.5,0,0,1,444.3,950.36,950.36
13362,1581.5300000000002,768.83,2,1,42,126,21.0,790.77,363.5,0,0,1,768.83,3085.49,3085.49
14631,630.07999999999993,320.58,2,1,63,137,31.5,315.04,176.0,0,0,1,320.58,1006.98,1006.98
18149,549.68,321.9,2,1,58,112,29.0,274.84,140.0,0,0,1,321.9,612.08,612.08
17830,287.65,99.15,2,1,27,127,13.5,143.82,32.5,0,0,1,99.15,398.7,398.7
15134,411.08000000000004,150.49,3,2,63,79,21.0,137.03,88.0,0,0,2,150.49,1387.99,1387.99
13592,205.51,64.395,3,2,59,103,19.67,68.5,23.67,0,0,2,64.39,247.96,247.96
13013,2372.29,421.975,3,2,159,210,53.0,790.76,411.33,0,0,2,421.98,4786.99,4786.99
17888,178.78,74.675,3,2,145,196,48.33,59.59,65.33,0,0,2,74.67,525.78,525.78
16743,1061.75,315.735,3,2,147,197,49.0,353.92,287.67,0,0,2,315.74,2191.84,2191.84
14390,1030.1299999999999,406.19,3,2,161,211,53.67,343.38,143.0,0,0,2,406.19,4592.47,4592.47
14233,959.1,429.125,3,2,106,156,35.33,319.7,136.67,0,0,2,429.13,1447.51,1447.51
16043,676.49,184.32,3,2,106,156,35.33,225.5,114.0,0,0,2,184.32,773.99,773.99
15033,1169.14,299.53499999999997,3,2,121,168,40.33,389.71,222.33,0,0,2,299.53,2571.02,2571.02
13118,786.29,304.385,3,2,80,127,26.67,262.1,88.33,0,0,2,304.38,1125.0,1125.0
17054,918.81999999999994,302.375,3,2,38,84,12.67,306.27,181.33,0,0,2,302.38,1353.83,1353.83
16293,1129.74,375.495,3,2,160,206,53.33,376.58,171.0,0,0,2,375.5,2236.74,2236.74
12714,2275.1800000000003,653.44,3,2,115,133,38.33,758.39,489.33,0,0,2,653.44,4708.86,4708.86
13208,700.21,265.88,3,2,103,148,34.33,233.4,161.67,0,0,2,265.88,1217.42,1217.42
17522,787.54,320.05,3,2,35,57,11.67,262.51,249.67,0,0,2,320.05,1070.71,1070.71
18097,1456.56,637.02,3,2,149,193,49.67,485.52,362.0,0,0,2,637.02,2692.85,2692.85
16906,394.94,140.15,3,2,62,87,20.67,131.65,61.33,0,0,2,140.15,579.77,579.77
16987,629.45,208.2,3,2,35,44,11.67,209.82,34.33,0,0,2,208.2,1625.05,1625.05
14583,477.15,151.32,3,2,40,44,13.33,159.05,141.67,0,0,2,151.32,1052.55,1052.55
16681,875.84000000000015,287.12,3,2,48,92,16.0,291.95,244.67,0,0,2,287.12,1770.34,1770.34
13627,1027.0,357.905,3,2,181,196,60.33,342.33,258.33,0,0,2,357.9,1624.02,1624.02
16813,463.41,128.58,3,2,31,43,10.33,154.47,115.0,0,0,2,128.58,1692.98,1692.98
13450,1119.1799999999998,439.28999999999996,3,2,57,57,19.0,373.06,334.0,0,0,2,439.29,2043.72,2043.72
15370,1127.94,471.87,3,2,129,171,43.0,375.98,154.0,0,0,2,471.87,2360.55,2360.55
13654,1172.84,429.95500000000004,3,2,72,112,24.0,390.95,269.67,0,0,2,429.96,2707.33,2707.33
18125,943.49000000000012,193.515,3,2,115,155,38.33,314.5,231.33,0,0,2,193.51,1141.34,1141.34
15288,1624.0,729.175,3,2,165,204,55.0,541.33,191.0,0,0,2,729.17,2306.52,2306.52
13590,912.03,301.485,3,2,104,142,34.67,304.01,270.33,0,0,2,301.49,1976.12,1976.12
14336,1114.3899999999999,289.985,3,2,78,115,26.0,371.46,329.67,0,0,2,289.99,1614.91,1614.91
17059,1510.6699999999998,394.155,3,2,172,208,57.33,503.56,281.33,0,0,2,394.15,3095.04,3095.04
16016,809.06999999999994,217.65,3,2,170,205,56.67,269.69,103.33,0,0,2,217.65,1483.31,1483.31
14976,425.26,134.655,3,2,130,165,43.33,141.75,37.0,0,0,2,134.66,765.86,765.86
17191,1175.7,332.79499999999996,3,2,177,207,59.0,391.9,213.0,0,0,2,332.79,2095.13,2095.13
12676,828.94999999999993,159.725,3,2,121,150,40.33,276.32,137.0,0,0,2,159.72,1331.39,1331.39
17133,2478.79,897.685,3,2,76,105,25.33,826.26,375.0,0,0,2,897.68,4892.24,4892.24
12455,1963.3000000000002,139.7,3,2,107,135,35.67,654.43,543.33,0,0,2,139.7,2466.86,2466.86
13610,466.41999999999996,113.625,3,2,98,124,32.67,155.47,74.67,0,0,2,113.63,1115.43,1115.43
18016,488.76,166.055,3,2,178,203,59.33,162.92,69.0,0,0,2,166.06,1483.56,1483.56
16081,992.37,417.385,3,2,181,205,60.33,330.79,158.67,0,0,2,417.38,2806.9,2806.9
14530,1560.8400000000001,431.28999999999996,3,2,111,135,37.0,520.28,225.33,0,0,2,431.29,2925.91,2925.91
13875,1067.8799999999999,363.615,3,2,117,140,39.0,355.96,251.33,0,0,2,363.62,1786.79,1786.79
14913,917.15000000000009,308.14,3,2,176,198,58.67,305.72,454.0,0,0,2,308.14,1227.43,1227.43
16668,196.73999999999998,72.99,3,2,102,123,34.0,65.58,56.0,0,0,2,72.99,306.72,306.72
14077,310.4,96.64500000000001,3,2,92,113,30.67,103.47,49.33,0,0,2,96.65,499.42,499.42
15628,1005.1199999999999,342.97,3,2,184,205,61.33,335.04,205.33,0,0,2,342.97,2865.64,2865.64
14871,354.75,107.17500000000001,3,2,182,199,60.67,118.25,38.0,0,0,2,107.18,522.38,522.38
15656,563.63,160.33999999999997,3,2,106,123,35.33,187.88,67.33,0,0,2,160.34,748.5,748.5
17716,2626.94,980.74,3,2,90,106,30.0,875.65,482.33,0,0,2,980.74,5505.79,5505.79
16493,782.29,327.245,3,2,156,168,52.0,260.76,235.33,0,0,2,327.25,1329.66,1329.66
17769,1508.88,566.285,3,2,147,159,49.0,502.96,282.33,0,0,2,566.28,3966.84,3966.84
12429,2844.88,781.69,3,2,193,204,64.33,948.29,348.33,0,0,2,781.69,3750.4,3750.4
17227,473.75,165.75,3,2,196,207,65.33,157.92,98.67,0,0,2,165.75,939.32,939.32
15998,2106.26,621.43500000000006,3,2,191,201,63.67,702.09,458.0,0,0,2,621.44,3084.17,3084.17
13750,991.18999999999994,332.875,3,2,165,175,55.0,330.4,111.67,0,0,2,332.88,1647.26,1647.26
15810,1361.19,491.935,3,2,126,135,42.0,453.73,285.33,0,0,2,491.94,1119.99,1119.99
16915,208.69,77.195,3,2,115,122,38.33,69.56,17.67,0,0,2,77.19,621.68,621.68
16728,550.0,162.755,3,2,98,103,32.67,183.33,107.0,0,0,2,162.75,1054.67,1054.67
16242,841.64,315.14,3,2,112,116,37.33,280.55,124.67,0,0,2,315.14,3598.26,3598.26
15482,2103.5,689.93,3,2,193,197,64.33,701.17,230.33,0,0,2,689.93,6568.72,6568.72
14167,402.1,126.875,3,2,166,170,55.33,134.03,35.33,0,0,2,126.88,574.84,574.84
18241,487.83,61.0,3,2,53,56,17.67,162.61,91.0,0,0,2,61.0,2058.09,2058.09
14741,668.86,242.18,3,2,208,211,69.33,222.95,162.67,0,0,2,242.18,1400.34,1400.34
14577,646.64,149.87,3,2,199,201,66.33,215.55,93.33,0,0,2,149.87,859.71,859.71
13982,1219.44,395.41999999999996,3,2,202,204,67.33,406.48,259.67,0,0,2,395.42,1861.11,1861.11
14506,831.66000000000008,280.98,3,2,207,208,69.0,277.22,85.67,0,0,2,280.98,2012.17,2012.17
13285,1970.1,651.605,3,2,129,129,43.0,656.7,484.67,0,0,2,651.61,2709.12,2709.12
