Id,Date,Price,Cohort
10018652435,2005-12-15,27.75,9
10018695935,2005-09-16,22.6,9
10018695935,2007-12-10,30.4,9
10018695935,2008-05-13,58,9
10019123567,2005-09-14,22.89,9
10019123567,2005-12-06,16.7,9
10019123567,2006-10-10,36,9
10019123567,2008-01-29,24.95,9
10019123567,2009-11-10,18.83,9
10019123567,2010-08-16,29.55,9
10019263373,2005-09-08,22.5,9
10019263373,2005-09-14,24,9
10019263373,2006-02-14,30.09,9
10019263373,2006-10-04,13.5,9
10019263373,2007-05-05,33.7,9
10019263373,2009-09-22,7.5,9
10019263373,2009-11-04,128.21,9
10019263373,2011-11-27,43.97,9
10019263373,2012-08-17,59.85,9
10019302171,2005-09-16,14,9
10019302171,2006-10-03,18,9
10019302171,2007-09-18,18.6,9
10019302171,2008-08-25,23.3,9
10019302171,2011-03-15,62,9
10019302171,2012-05-21,9.65,9
10019568202,2005-09-09,192.76,9
10019568202,2006-03-07,53.51,9
10019568202,2006-11-28,25,9
10019842257,2005-09-30,11.75,9
10019900610,2005-09-10,27.08,9
10019900610,2008-01-03,30.3,9
10020208102,2005-09-12,136.24,9
10020208102,2009-08-26,35,9
10020844507,2005-09-19,447.97,9
10021679697,2005-09-24,25,9
10022269143,2005-12-17,121.91,9
10022269143,2005-09-19,62.38,9
10022269143,2007-04-05,60,9
10022269143,2007-11-29,51.28,9
10023119832,2005-09-27,135,9
10023119832,2006-11-14,110,9
10023119832,2007-10-04,81.5,9
10023119832,2007-12-10,49,9
10023468768,2005-09-30,27,9
10023631722,2005-09-25,97.25,9
10024094148,2005-09-21,23.04,9
10024094148,2010-07-23,101.76,9
10024094148,2006-02-11,32.09,9
10024094148,2006-07-25,23.35,9
10024094148,2006-10-16,41.63,9
10024094148,2006-11-20,60,9
10024094148,2007-02-07,14.87,9
10024757211,2006-09-06,120.9,9
10024757211,2005-09-08,65,9
10024757211,2006-09-08,45.59,9
10024757211,2006-09-22,43.22,9
10024757211,2007-07-01,33,9
10024757211,2009-01-21,75.58,9
10024757211,2009-05-19,39,9
10024757211,2009-10-21,57.3,9
10025436484,2005-09-13,9,9
10025436484,2005-11-08,62.87,9
10025436484,2007-10-18,36.23,9
10025436484,2011-10-18,21.5,9
10025660231,2005-09-16,123.7,9
10025660231,2009-10-01,53.6,9
10025660231,2009-10-17,22.85,9
10026143178,2007-06-13,66,9
10026143178,2005-09-16,56.7,9
10026143178,2006-03-08,23.45,9
10026143178,2009-12-31,73.5,9
10026143178,2011-05-23,460,9
10026263793,2005-09-11,13.48,9
10028684006,2005-09-16,13.19,9
10029854218,2005-09-21,74,9
10030456485,2005-09-07,50,9
10030971095,2005-09-27,33,9
10030971095,2005-10-17,33,9
10030971095,2006-05-20,16,9
10030971095,2005-09-21,22,9
10031914085,2005-09-30,92.9,9
10032104478,2005-09-10,117.25,9
10032324425,2005-09-09,20,9
10032350098,2005-09-07,174.8,9
10032350098,2007-01-24,30,9
10032350098,2008-12-08,36.54,9
10032884814,2005-09-10,208.42,9
10032884814,2007-02-18,28.5,9
10032884814,2009-09-17,55.86,9
10032884814,2012-09-12,12.65,9
10032904588,2005-09-28,19.73,9
10032904588,2007-12-11,21.6,9
10033683941,2005-09-19,34.1,9
10034955943,2005-09-06,52.75,9
10036094766,2005-09-24,25,9
10036179180,2005-09-13,60.75,9
10036390454,2007-10-21,49,9
10036390454,2005-09-03,307,9
10037686157,2005-09-13,59.5,9
10038167506,2005-09-08,34.4,9
10038681347,2005-09-19,77.45,9
10038681347,2006-03-07,71.78,9
10038681347,2006-05-17,237.63,9
10038681347,2007-08-31,79.95,9
10038681347,2007-10-26,147.19,9
10038681347,2007-11-09,48,9
10038681347,2008-06-15,51.5,9
10038681347,2009-01-04,55.07,9
10038681347,2010-04-27,241.91,9
10038681347,2010-11-29,63.28,9
10038681347,2011-02-22,17.9,9
10038911059,2005-09-19,79.5,9
10038911059,2006-06-14,28.36,9
10038911059,2011-02-17,40,9
10039034712,2005-09-16,206.94,9
10039034712,2005-09-22,176,9
10039217498,2005-09-13,20,9
10039284382,2005-09-23,6,9
10039961071,2005-09-14,39.84,9
10039961071,2005-11-01,60,9
10041382356,2005-09-03,194.66,9
10041573526,2005-09-08,41.54,9
10043016950,2005-09-21,95,9
10043016950,2008-03-18,10,9
10043016950,2009-09-04,17.51,9
10043016950,2009-09-28,20.5,9
10043016950,2010-04-27,31.01,9
10043016950,2010-12-03,15.3,9
10043016950,2012-05-14,90,9
10043154075,2005-09-05,36,9
10043154075,2006-12-08,59.52,9
10043967269,2005-09-24,408.54,9
10044170063,2005-09-19,25,9
10044866710,2007-11-14,106.06,9
10044866710,2008-05-06,35,9
10044866710,2005-09-21,31.36,9
10044866710,2012-02-03,92,9
10044866710,2010-02-08,11,9
10045326440,2005-09-13,9,9
10045373492,2005-09-23,59.4,9
10045542954,2007-12-14,22.42,9
10045542954,2005-09-25,20.25,9
10045542954,2011-08-09,40,9
10045910045,2005-09-27,9,9
10045910045,2006-06-24,18,9
10045910045,2006-11-07,26.43,9
10046515727,2005-09-27,79.8,9
10046646638,2005-09-14,51,9
10046646638,2007-02-20,135,9
10046646638,2009-10-15,40,9
10046982447,2005-09-28,22.5,9
10046982447,2005-11-09,30,9
10047020372,2005-09-30,160.56,9
10048630393,2005-09-09,33.1,9
10048695774,2005-09-07,227.5,9
10048695774,2006-06-01,169.18,9
10048695774,2006-07-11,166.22,9
10048695774,2006-07-17,148.5,9
10048695774,2007-09-26,22,9
10048871484,2005-09-22,250,9
10048871484,2007-11-28,31.5,9
10049091906,2005-09-14,22.6,9
10049091906,2006-01-18,64.4,9
10049198338,2005-09-28,348.92,9
10049198338,2007-06-12,12,9
10049198338,2011-11-16,45.56,9
10049305250,2008-12-19,20.25,9
10049305250,2005-09-22,158.04,9
10049305250,2005-10-04,390,9
10049640737,2005-09-14,24,9
10049640737,2006-02-14,8.3,9
10049640737,2009-04-05,31.5,9
10049676676,2005-09-09,59.27,9
10049719177,2005-09-15,22.89,9
10049756460,2005-09-23,14.45,9
10049756460,2007-08-08,11.75,9
10049756460,2011-10-19,13.98,9
10050473410,2005-09-23,94.5,9
10051071270,2005-09-05,125,9
10051071270,2005-10-08,91.72,9
10051071270,2006-01-11,34,9
10051071270,2007-11-06,140.14,9
10051801486,2005-09-28,53,9
10051801486,2006-09-19,35,9
10051801486,2007-09-14,38.48,9
10051801486,2008-10-21,132.65,9
10051801486,2011-02-17,100,9
10051840409,2005-09-23,39,9
10052070897,2005-09-13,34.82,9
10052070897,2005-11-27,208.9,9
10052070897,2007-02-19,50,9
10052070897,2008-06-11,73.58,9
10052070897,2009-07-06,37.22,9
10052070897,2009-09-19,53.27,9
10052089303,2005-09-13,82,9
10052166267,2005-09-07,523,9
10052166267,2006-06-21,28,9
10052579189,2005-09-03,316.06,9
10052579189,2006-08-11,86.46,9
10052579189,2010-07-09,112.12,9
10052634057,2005-09-16,17.28,9
10052634057,2005-10-25,24.28,9
10052634057,2005-12-12,23.1,9
10052634057,2010-12-08,50.35,9
10052634057,2008-12-12,63.25,9
10052634057,2010-07-21,85.92,9
10052634057,2011-09-07,74.65,9
10052634057,2011-10-27,73.93,9
10052634057,2012-08-11,45,9
10052919352,2005-09-02,60,9
10053499887,2005-09-08,41,9
10053499887,2006-02-28,120.97,9
10053733768,2005-09-09,22.6,9
10053733768,2006-11-28,14.25,9
10053804693,2005-09-14,23.66,9
10054061286,2005-09-19,25,9
10054087414,2005-09-09,106.44,9
10055209931,2005-09-02,150,9
10055209931,2006-07-27,30,9
10055404607,2005-09-13,20,9
10055404607,2005-12-07,7.36,9
10055404607,2006-12-08,44.91,9
10055583362,2005-09-02,44.4,9
10055583362,2005-12-07,39.57,9
10055583362,2005-10-01,44.4,9
10055583362,2005-11-09,69.85,9
10055583362,2005-11-11,19.2,9
10055583362,2006-02-26,24.5,9
10055818823,2005-09-03,72.5,9
10055818823,2005-12-18,32.8,9
10056108424,2005-09-14,870.43,9
10056108424,2005-09-22,48.57,9
10056125277,2008-12-31,34,9
10056125277,2005-09-10,81.4,9
10056125277,2007-10-25,49.49,9
10056125277,2009-07-19,21,9
10056446402,2005-09-19,22.95,9
10056620170,2005-09-13,42.5,9
10056620170,2006-05-23,91.7,9
10056705153,2005-09-20,12.5,9
10056879453,2005-09-16,91.67,9
10056879453,2007-12-26,132.3,9
10057486423,2007-12-05,46.95,9
10057486423,2005-09-19,12.6,9
10057486423,2007-12-17,84.8,9
10057486423,2011-10-03,41.76,9
10057491791,2005-09-26,19.18,9
10057491791,2006-10-21,89.99,9
10057491791,2010-11-01,147,9
10057518622,2005-09-26,22.05,9
10057558873,2005-09-07,33.25,9
10057558873,2006-09-01,73.01,9
10057606697,2005-09-07,31.75,9
10057606697,2007-05-10,73.05,9
10057606697,2008-03-25,23.5,9
10057606697,2011-08-19,35,9
10057844239,2005-09-24,40,9
10058343729,2005-09-27,25.8,9
10058659810,2005-09-29,104.21,9
10058659810,2006-10-15,83.68,9
10058659810,2007-02-08,90,9
10058659810,2008-03-20,61,9
10058659810,2010-02-02,102.25,9
10058884977,2005-09-13,70,9
10059857456,2005-09-10,329.44,9
10059857456,2006-03-13,63.39,9
10059857456,2007-02-10,189.99,9
10059857456,2007-05-26,83.86,9
10059857456,2007-11-08,61.2,9
10059857456,2007-11-23,61.2,9
10059857456,2008-05-07,91.8,9
10059898573,2005-09-26,35,9
10059955573,2005-09-27,39,9
10059955573,2006-12-08,112.26,9
10059955573,2007-01-17,59,9
10059955573,2007-07-05,19.7,9
10059955573,2008-05-06,65,9
10059955573,2008-07-09,65,9
10059955573,2009-01-24,18.66,9
10059955573,2009-06-28,33,9
10059955573,2009-08-14,92.5,9
10059955573,2009-10-19,105,9
10059955573,2010-06-01,62,9
10059955573,2011-07-22,44.98,9
10060302821,2005-09-06,26.13,9
10060442379,2005-09-18,33.24,9
10060442379,2011-05-20,23.75,9
10060462692,2005-09-19,103.46,9
10060625007,2005-09-30,126.93,9
10060625007,2008-10-31,22.95,9
10060625007,2010-02-19,59.97,9
10060625007,2011-02-21,21.6,9
10060733841,2005-09-13,208.71,9
10060784539,2005-09-26,21.17,9
10060784539,2005-09-30,219,9
10060784539,2005-10-27,25,9
10060806666,2005-09-27,16.7,9
10061137186,2005-09-09,20,9
10061412662,2005-09-07,98,9
10062529465,2009-02-17,86,9
10062529465,2005-09-09,17.76,9
10062529465,2005-09-16,97.87,9
10062529465,2008-06-11,260,9
10063069535,2005-09-30,17.83,9
10063069535,2005-11-28,18.64,9
10063069535,2006-02-08,52,9
10063069535,2008-02-06,33,9
10063069535,2008-02-07,11.47,9
10063069535,2008-09-29,12,9
10063069535,2009-06-12,96.59,9
10063069535,2010-09-26,22,9
10063069535,2011-02-15,18.46,9
10063069535,2012-04-06,33,9
10063069535,2012-09-05,19.99,9
10063075944,2005-09-16,68,9
10063198942,2005-09-16,49.17,9
10063537647,2005-09-28,78,9
10063575845,2005-09-06,12.5,9
10063575845,2006-12-14,16.3,9
10063575845,2007-01-07,20.78,9
10063575845,2006-03-27,36.38,9
10063575845,2008-04-05,36,9
10063575845,2009-10-08,149.5,9
10063575845,2010-03-16,90,9
10063575845,2010-05-17,44.98,9
10063575845,2010-11-04,47.94,9
10063886631,2006-12-13,40.48,9
10063886631,2005-09-15,75.7,9
10063886631,2006-12-21,40.48,9
10063989433,2005-09-12,22.5,9
10063989433,2008-10-28,21,9
10063989433,2009-12-13,14.66,9
10064170390,2005-09-27,30.6,9
10064317131,2005-09-26,27,9
10064324952,2005-09-15,11.75,9
10064365816,2005-09-03,56.46,9
10064365816,2007-10-06,28.79,9
10064365816,2010-10-19,15.98,9
10064473989,2005-09-28,36,9
10064473989,2005-11-14,17.83,9
10064473989,2006-04-08,16.88,9
10064473989,2008-10-07,41.25,9
10064698736,2005-09-02,58,9
10064698736,2007-03-19,75,9
10064698736,2008-01-05,63.46,9
10064698736,2009-06-11,55.48,9
10064961012,2005-09-16,25,9
10065152147,2005-09-12,19.66,9
10065200467,2005-09-30,12,9
10065200467,2007-02-18,24.5,9
10065294584,2006-12-01,30.42,9
10065294584,2005-09-02,11.75,9
10065497493,2005-09-27,87,9
10065853713,2005-09-08,51,9
10066496741,2005-11-30,25,9
10066496741,2005-09-25,53,9
10066768900,2005-09-16,87.5,9
10066768900,2005-10-28,49.86,9
10066768900,2006-01-05,14,9
10066768900,2007-04-12,38,9
10066768900,2007-07-26,40,9
10066768900,2007-12-11,43.9,9
10066768900,2008-06-30,80.9,9
10066768900,2010-09-06,144,9
10066768900,2011-03-13,26.6,9
10066768900,2011-04-17,9.5,9
10066768900,2011-12-02,42,9
10066768900,2012-07-22,15,9
10067010971,2005-09-27,23.6,9
10067784970,2005-09-13,31.36,9
10067812204,2005-09-30,91.67,9
10067812204,2006-05-05,63.76,9
10067812204,2010-06-28,16.89,9
10068500221,2005-09-11,34.65,9
10068500221,2006-03-20,30,9
10068627551,2005-09-16,22.6,9
10068848337,2005-10-07,50,9
10068848337,2005-09-27,23.75,9
10069045232,2005-09-11,25,9
10069045232,2008-08-13,45.67,9
10069139950,2005-09-15,34.09,9
10069180600,2008-12-10,40.5,9
10069180600,2005-09-22,36.27,9
10069180600,2011-06-02,42.89,9
10069180600,2010-11-04,15,9
10069197263,2005-09-28,25,9
10069197263,2007-07-10,177,9
10069238637,2005-09-08,12.5,9
10069522645,2005-09-09,43.75,9
10069522645,2005-11-01,36.03,9
10069574554,2005-09-09,9.75,9
10069665837,2005-09-23,39.54,9
10069665837,2008-01-10,65,9
10069665837,2009-11-17,24,9
10069717724,2005-09-23,97.25,9
10069717724,2007-10-22,51.73,9
10069717724,2008-10-07,44.98,9
10069717724,2010-10-15,47.5,9
10069717724,2010-12-01,52.3,9
10069717724,2011-08-19,40,9
10069804752,2005-09-14,24.56,9
10069804752,2007-11-21,49,9
10069841068,2005-09-30,36.05,9
10069891485,2005-09-15,81.38,9
10069897918,2005-09-26,56.81,9
10070204026,2005-09-05,22.6,9
10070204026,2012-03-22,207.45,9
10070229089,2005-09-10,33,9
10070242876,2005-09-28,114,9
10070242876,2006-07-24,30.75,9
10070242876,2006-12-04,238,9
10070301739,2005-09-27,15.75,9
10070302432,2005-09-13,14.23,9
10070302432,2005-10-04,14.23,9
10071021229,2005-09-04,54.95,9
10071250638,2007-12-08,19.4,9
10071250638,2005-09-06,12.1,9
10071250638,2005-09-17,25,9
10071250638,2005-12-02,14.96,9
10071250638,2005-12-07,14.96,9
10071250638,2006-12-09,42,9
10071250638,2007-04-21,28.7,9
10071273442,2005-09-25,76.85,9
10071483989,2005-09-15,91.67,9
10071612251,2005-09-30,86,9
10072051936,2005-09-23,16.7,9
10072601829,2005-09-04,21,9
10072679622,2005-09-24,19.24,9
10072679622,2007-12-16,27,9
10072715376,2007-12-09,49,9
10072715376,2005-09-21,50,9
10072917649,2005-09-08,22.6,9
10072917649,2006-03-13,47.6,9
10073179241,2005-09-30,49.8,9
10073255289,2005-09-14,22.89,9
10073255289,2006-11-07,22.4,9
10073314827,2005-09-13,20.65,9
10073459798,2005-09-07,166.95,9
10073459798,2008-03-13,11.25,9
10073505807,2005-09-08,22.89,9
10073533506,2005-09-01,22.6,9
10073533506,2006-11-29,22.63,9
10073533720,2005-09-01,58.2,9
10073533745,2005-09-01,125,9
10073534039,2005-09-01,25.2,9
10073534313,2005-09-01,41.66,9
10073534313,2005-11-24,320.8,9
10073534847,2005-09-01,22.89,9
10073540633,2005-09-02,11.7,9
10073540633,2006-04-09,153,9
10073541309,2005-09-02,95,9
10073541491,2005-09-02,38.89,9
10073541730,2005-09-02,112.5,9
10073542208,2005-09-02,307.18,9
10073542447,2008-01-04,11.47,9
10073542447,2005-09-02,29,9
10073542447,2006-05-23,15,9
10073544361,2005-09-02,31.4,9
10073544361,2008-09-17,11.25,9
10073544585,2005-09-02,120,9
10073544929,2005-09-02,35,9
10073544937,2005-09-02,41.4,9
10073544987,2005-09-02,45.17,9
10073546143,2005-09-02,25,9
10073546811,2005-09-02,16.85,9
10073546811,2006-03-03,45,9
10073549072,2005-09-03,40,9
10073549955,2005-09-03,18.6,9
10073553139,2005-09-03,31.4,9
10073553751,2005-09-03,25.8,9
10073557826,2005-09-04,65,9
10073557907,2005-09-04,32.66,9
10073557907,2006-01-31,1,9
10073557907,2008-06-07,7.94,9
10073557907,2008-10-25,161.67,9
10073557907,2010-06-17,8.3,9
10073558222,2005-09-04,11.75,9
10073558222,2006-05-05,25.5,9
10073559534,2005-09-04,13.03,9
10073560103,2005-09-04,36.05,9
10073560103,2009-11-12,21.85,9
10073560103,2010-07-14,27.3,9
10073560384,2005-10-23,30,9
10073560384,2005-09-04,56.26,9
10073560673,2005-09-04,178.73,9
10073560681,2005-09-04,89.12,9
10073560681,2006-06-14,58,9
10073564716,2005-09-05,9.59,9
10073565565,2005-09-05,64.8,9
10073565565,2006-11-15,115.25,9
10073565565,2007-04-05,11.75,9
10073565565,2008-05-20,35,9
10073565565,2009-04-30,29,9
10073565714,2005-09-05,11.75,9
10073566225,2005-09-05,165,9
10073566225,2006-05-05,60,9
10073566225,2006-06-02,7.5,9
10073567545,2005-09-05,8,9
10073568888,2005-09-05,18,9
10073568888,2005-10-08,36.74,9
10073568888,2005-11-25,49.91,9
10073569054,2005-09-05,25,9
10073569318,2005-09-05,259.87,9
10073569526,2005-09-05,45.65,9
10073569575,2005-09-05,48,9
10073573954,2005-09-06,34.06,9
10073574525,2005-09-06,22.6,9
10073574944,2005-09-06,3,9
10073575101,2005-09-06,99,9
10073576008,2005-09-06,119.27,9
10073579168,2005-09-06,29.84,9
10073579715,2005-09-06,89,9
10073580109,2005-09-06,41.66,9
10073580489,2005-09-06,19.11,9
10073580572,2005-09-06,12.5,9
10073580909,2005-09-06,20.3,9
10073581000,2005-09-06,22.5,9
10073582362,2005-09-06,54,9
10073583178,2005-09-06,62.74,9
10073587327,2005-09-07,35,9
10073587403,2005-09-07,6,9
10073587815,2005-11-30,22.6,9
10073587815,2005-09-07,45.2,9
10073587815,2006-02-20,45.2,9
10073588893,2005-09-07,164.45,9
10073589736,2005-09-07,41,9
10073589736,2007-04-12,113.35,9
10073589736,2007-06-08,42,9
10073589925,2005-09-07,12.5,9
10073589925,2011-04-03,12.35,9
10073589940,2005-09-07,36,9
10073590362,2005-09-07,22.4,9
10073590659,2005-09-07,57.5,9
10073590915,2005-09-07,28,9
10073591014,2005-09-07,75,9
10073591978,2005-09-07,57,9
10073592499,2005-09-14,59.9,9
10073592853,2005-09-07,14.55,9
10073594882,2005-09-07,10,9
10073594882,2006-08-01,29,9
10073594882,2008-01-03,44,9
10073594882,2008-02-01,24,9
10073595137,2005-09-07,33.67,9
10073597250,2005-09-07,40,9
10073597292,2005-09-07,34.7,9
10073597326,2005-09-07,9,9
10073597811,2005-09-07,28.5,9
10073597886,2005-09-07,92.91,9
10073598232,2005-09-07,42.32,9
10073598628,2006-03-20,97.28,9
10073598628,2005-09-07,24.5,9
10073598809,2005-09-07,81.38,9
10073599288,2005-09-07,30,9
10073601177,2005-09-07,21.66,9
10073601268,2005-09-07,65,9
10073601268,2007-06-12,94.2,9
10073601318,2005-09-07,42.45,9
10073601318,2005-09-10,88.5,9
10073602539,2005-09-07,70.9,9
10073602539,2007-10-02,40.9,9
10073605928,2005-09-08,21,9
10073607067,2005-09-08,14.9,9
10073607117,2005-09-08,33.25,9
10073607176,2005-09-08,45,9
10073607241,2005-09-08,22.89,9
10073607655,2005-09-08,104.21,9
10073608414,2005-09-08,50,9
10073608800,2005-09-08,190.4,9
10073608841,2005-09-08,45,9
10073609453,2005-09-08,59.27,9
10073610592,2005-09-08,132.75,9
10073612859,2005-09-08,20,9
10073614106,2005-09-08,13.6,9
10073615169,2005-09-08,107,9
10073616474,2005-09-08,31.8,9
10073616664,2005-09-08,205.3,9
10073617207,2005-09-08,93.89,9
10073618147,2005-09-08,500,9
10073619106,2005-09-08,205.3,9
10073619278,2005-09-09,29.84,9
10073622175,2005-09-09,125,9
10073622175,2005-10-07,354.34,9
10073622175,2005-10-10,92.58,9
10073622175,2006-07-21,20,9
10073622175,2008-12-15,65,9
10073622621,2005-09-09,39,9
10073623082,2005-09-09,32.45,9
10073623561,2005-09-09,68,9
10073623561,2007-02-23,57.3,9
10073623561,2011-07-18,21,9
10073623561,2012-07-13,25,9
10073624037,2005-09-09,29.22,9
10073625069,2005-09-09,9.87,9
10073626226,2005-09-09,50,9
10073627148,2005-09-09,55.2,9
10073630968,2005-09-09,13.6,9
10073631637,2005-09-09,16.85,9
10073632148,2005-09-09,42.75,9
10073632562,2005-09-09,27,9
10073632627,2005-09-09,45.4,9
10073633758,2005-09-09,22.6,9
10073640498,2005-09-10,20.66,9
10073640589,2005-09-10,25,9
10073641522,2005-09-10,86.11,9
10073641801,2005-09-10,55.2,9
10073643377,2005-09-10,64.86,9
10073643970,2005-09-10,28,9
10073643978,2005-09-10,14.9,9
10073643978,2006-11-02,13.5,9
10073643978,2011-12-03,16.5,9
10073644376,2005-09-10,38.89,9
10073644457,2005-09-10,66.13,9
10073644457,2007-05-04,60.6,9
10073644457,2006-12-15,24,9
10073644968,2005-09-10,13.6,9
10073644968,2007-11-19,9.06,9
10073644968,2008-11-22,73.4,9
10073644968,2008-12-07,33.4,9
10073644968,2010-12-04,40,9
10073645184,2005-09-10,37,9
10073645934,2005-12-12,18,9
10073645934,2005-09-10,17.8,9
10073645934,2005-12-26,9,9
10073646677,2005-09-10,22.27,9
10073649160,2005-09-11,23.89,9
10073650374,2008-11-09,265.4,9
10073650374,2009-08-02,150,9
10073650374,2005-09-11,9.87,9
10073650374,2006-04-27,33.8,9
10073650374,2008-04-08,45,9
10073650374,2010-10-13,235,9
10073650810,2005-09-11,25,9
10073650859,2005-09-11,21.17,9
10073651216,2005-09-11,18,9
10073651216,2008-11-08,19,9
10073653517,2005-09-11,18.75,9
10073653633,2005-09-11,135,9
10073653633,2006-10-22,256,9
10073653633,2008-06-14,213.7,9
10073653920,2005-09-11,49,9
10073654118,2005-09-11,41.66,9
10073656090,2005-09-11,140,9
10073659777,2005-09-12,50,9
10073661371,2005-09-12,40,9
10073661545,2005-09-12,34.46,9
10073661545,2006-05-26,30,9
10073661545,2006-09-07,30,9
10073661545,2008-12-23,27.5,9
10073663127,2005-09-12,59.95,9
10073663607,2005-09-12,173.05,9
10073665091,2005-09-12,568.41,9
10073665091,2006-02-20,218.4,9
10073665330,2005-09-12,18.48,9
10073666016,2005-09-13,443.07,9
10073667113,2005-09-12,12,9
10073667113,2007-01-27,93.09,9
10073667113,2007-11-27,100.75,9
10073667113,2009-04-11,47,9
10073667368,2005-09-12,65,9
10073667509,2005-09-12,48.66,9
10073667509,2005-09-19,24,9
10073667806,2005-09-12,545.05,9
10073668160,2005-09-12,17.8,9
10073668376,2005-09-12,25,9
10073668764,2005-09-12,15,9
10073669233,2005-09-12,26.6,9
10073669233,2006-03-15,59,9
