Id,Date,Price,Cohort.new
46814742,2004-07-10,201.75,5
46814742,2006-03-30,284.95,5
46965407,2002-03-27,47.95,5
46965407,2004-12-14,38.95,5
47076921,2002-03-20,34.95,5
47161765,2002-03-24,202.95,5
47161765,2003-03-28,12.9,5
47161765,2003-05-22,51.75,5
47161765,2003-07-04,42.8,5
47161765,2004-12-22,124.75,5
47196763,2002-03-20,55.95,5
47599471,2002-03-22,0.95,5
47812436,2002-03-22,10.95,5
48034136,2002-03-22,37.95,5
48354874,2002-03-16,41.95,5
48402608,2002-03-22,28.95,5
48402608,2004-03-05,28.95,5
48402608,2006-05-09,28.95,5
48491084,2002-03-14,21.95,5
48825118,2002-03-14,41.95,5
48825118,2004-10-07,22.95,5
48825118,2005-03-23,79.9,5
48825118,2005-12-04,92.85,5
48962942,2002-03-23,46.95,5
48962942,2005-11-30,289.7,5
48962942,2005-12-13,41.95,5
49109926,2002-03-22,19.95,5
49312130,2002-03-22,18.95,5
49312130,2004-11-02,75.95,5
49320180,2002-03-05,79.9,5
49320180,2002-11-09,37.95,5
50091898,2002-03-11,60.95,5
50091898,2002-12-10,18.95,5
50091898,2003-04-17,18.95,5
50091898,2005-01-20,46.95,5
50091898,2007-12-18,35.95,5
50441552,2002-03-15,284.95,5
50441552,2005-01-30,27.9,5
50441552,2005-05-13,125.95,5
50441552,2005-05-27,15.8,5
50441552,2005-12-15,40.9,5
50441552,2006-05-11,23.9,5
50441552,2006-06-19,36.9,5
50441552,2006-11-24,51.85,5
50441552,2007-04-15,24.95,5
50631792,2002-03-14,50.95,5
50631792,2002-07-26,73.9,5
50631792,2002-12-06,47.95,5
50631792,2003-02-01,47.9,5
50631792,2003-02-23,75.95,5
50631792,2003-04-06,28.95,5
50631792,2003-10-01,37.95,5
50631792,2003-10-08,79.9,5
50631792,2004-01-29,91.85,5
50631792,2004-04-02,28.95,5
50631792,2004-10-12,47.9,5
50631792,2004-12-16,37.95,5
50631792,2005-01-31,73.9,5
50631792,2005-03-21,79.9,5
50631792,2005-05-27,35.95,5
50631792,2006-12-16,62.95,5
50631792,2007-01-31,37.95,5
50631792,2007-03-27,42.95,5
50631792,2007-06-26,33.95,5
50631792,2007-08-24,41.95,5
50631792,2007-12-10,47.95,5
50873812,2002-03-05,94.85,5
50873812,2005-04-21,58.9,5
50873812,2005-12-16,197.65,5
51033843,2002-03-22,17.95,5
51114824,2002-03-22,37.9,5
51114824,2002-07-30,60.9,5
51315181,2002-03-22,40.95,5
51315181,2004-12-13,28.95,5
51315181,2006-12-11,28.95,5
51948438,2002-03-25,94.95,5
51948438,2002-07-10,17.95,5
51948438,2003-03-27,31.95,5
52125715,2002-03-13,56.9,5
52125715,2002-12-15,49.9,5
52125715,2003-10-23,28.95,5
52125715,2003-12-08,24.95,5
52125715,2004-12-12,49.9,5
52125715,2005-05-02,47.95,5
52125715,2005-12-08,86.85,5
52125715,2006-12-11,66.9,5
52242763,2002-03-15,50.95,5
52354524,2002-03-24,17.95,5
52571215,2002-03-20,108.9,5
52571215,2003-04-16,52.9,5
52571215,2003-12-21,37.95,5
52571215,2006-05-10,37.95,5
52617046,2002-03-11,14.95,5
52617046,2003-12-11,34.95,5
52823488,2002-03-21,27.95,5
52823488,2002-11-08,41.95,5
52823488,2003-10-12,28.95,5
52898525,2002-03-20,52.8,5
53437774,2002-03-09,47.95,5
53437774,2002-10-18,41.95,5
53437774,2003-12-09,28.95,5
53437774,2005-02-03,90.4,5
53437774,2005-02-06,65.95,5
53437774,2005-02-14,57.8,5
53437774,2005-03-09,47.7,5
53437774,2005-03-15,78.7,5
53437774,2005-06-17,70.85,5
53437774,2006-07-11,24.9,5
53638211,2002-03-28,34.95,5
53664491,2002-03-06,69.95,5
53664491,2002-12-04,117.9,5
53664491,2003-11-28,103.9,5
53664491,2004-06-12,41.95,5
53664491,2004-10-07,47.95,5
53664491,2004-11-29,103.9,5
53664491,2006-03-03,26.95,5
53664491,2006-12-03,106.9,5
53664491,2007-12-09,26.95,5
53723939,2002-03-22,55.95,5
53723939,2002-12-17,47.9,5
53723939,2003-08-08,41.95,5
53723939,2003-12-12,37.95,5
53723939,2004-12-04,51.95,5
53723939,2005-07-12,54.9,5
53723939,2006-04-18,56.95,5
53723939,2006-06-13,49.9,5
53723939,2006-07-08,28.95,5
53723939,2006-10-23,170.75,5
53723939,2007-12-11,159.75,5
53739084,2002-03-21,33.95,5
53739084,2003-09-09,41.8,5
53739084,2006-11-14,46.95,5
53739084,2007-02-05,35.8,5
54394526,2002-03-22,28.95,5
54394982,2002-03-25,28.95,5
54394982,2002-12-15,139.9,5
54394982,2003-04-12,41.95,5
54394982,2003-10-21,83.9,5
54394982,2003-12-03,41.95,5
54394982,2005-12-11,41.95,5
54394982,2006-11-28,41.95,5
54595826,2002-03-12,18.95,5
54677949,2002-03-23,56.95,5
54739458,2002-03-14,37.95,5
54739458,2005-01-27,20.95,5
54739458,2005-11-30,23.95,5
54739458,2005-12-16,47.9,5
54739458,2006-01-24,21.95,5
54739458,2006-02-05,39.9,5
54739458,2006-12-28,43.95,5
55050823,2002-03-15,33.95,5
55058503,2002-03-27,39.75,5
55058503,2002-10-17,22.9,5
55058503,2002-12-16,47.95,5
55058503,2004-11-10,151.55,5
55058503,2004-11-18,75.95,5
55058503,2004-12-14,155.65,5
55058503,2004-12-16,81.85,5
55058503,2005-02-03,24.8,5
55058503,2005-11-19,75.95,5
55058503,2005-12-09,74.85,5
55058503,2006-03-27,81.5,5
55058503,2006-11-15,23.95,5
55271092,2002-03-26,39.9,5
55344876,2002-03-07,18.9,5
55344876,2004-11-27,61.9,5
55392121,2002-03-04,47.9,5
55392121,2002-06-09,21.95,5
55392121,2002-11-06,28.95,5
55392121,2002-11-08,34.95,5
55392121,2003-11-11,25.95,5
55392121,2003-12-17,46.95,5
55392121,2003-12-19,23.95,5
55392121,2004-11-22,25.95,5
55392121,2004-12-16,52.95,5
55392121,2005-02-09,52.95,5
55779568,2002-03-27,20.85,5
55779568,2003-01-23,15.9,5
55779568,2003-09-16,21.95,5
55779568,2004-01-10,25.75,5
55779568,2004-02-21,22.85,5
55779568,2004-04-29,11.9,5
55779568,2004-10-22,23.75,5
55779568,2006-02-17,9.85,5
55951176,2002-03-27,47.95,5
55977191,2002-03-10,123.95,5
55977191,2003-09-08,6.95,5
55977191,2004-01-27,26.8,5
55977191,2004-04-23,2.95,5
55977191,2005-10-14,35.85,5
55977191,2006-04-15,41.8,5
55977191,2006-06-17,23.9,5
55977191,2006-09-09,20.85,5
56154274,2002-03-26,49.95,5
56154274,2003-11-17,176.65,5
56154274,2004-12-09,157.75,5
56409631,2002-03-26,58.9,5
56409631,2003-11-10,60.9,5
56409631,2006-10-14,64.95,5
56501680,2002-03-04,53.9,5
56501680,2002-04-27,40.9,5
56501680,2002-06-04,67.9,5
56835518,2002-03-25,56.95,5
56835518,2002-03-26,66.95,5
56879163,2002-03-21,28.8,5
56969432,2002-03-23,74.9,5
56969432,2002-09-18,28.95,5
56969432,2003-12-23,28.95,5
56997411,2002-03-26,47.95,5
56997411,2002-12-18,21.95,5
56997411,2002-12-19,66.95,5
56997411,2003-12-22,23.95,5
56997411,2004-12-21,94.95,5
56997411,2005-12-16,111.95,5
56997411,2006-12-20,99.9,5
58107201,2002-03-23,47.95,5
58107201,2002-06-10,31.95,5
58224637,2002-03-16,34.9,5
58224637,2006-12-09,46.75,5
58236185,2002-03-31,24.95,5
58236185,2003-04-09,17.95,5
58236185,2005-01-03,43.95,5
58236185,2005-01-10,25.95,5
58236185,2005-03-02,93.85,5
58361074,2002-03-16,35.95,5
58361074,2003-03-15,35.95,5
58361074,2006-03-08,43.95,5
58361074,2007-03-05,26.95,5
58459857,2002-03-23,23.95,5
58729345,2002-03-16,28.95,5
58729345,2002-04-04,48.95,5
58729345,2003-05-04,47.95,5
58729345,2003-10-22,56.9,5
58729345,2004-02-11,18.95,5
58729345,2005-05-01,83.95,5
58729345,2007-03-29,28.95,5
58761617,2002-03-11,146.85,5
58761617,2003-02-12,95.9,5
58761617,2003-04-09,75.95,5
58761617,2007-04-19,66.95,5
58831106,2002-03-14,19.95,5
58831106,2002-05-06,56.95,5
58831106,2005-03-24,79.85,5
58831106,2005-05-03,38.9,5
58831106,2005-12-18,28.9,5
58831106,2006-12-12,57.9,5
58831106,2007-10-11,92.8,5
58927811,2002-03-25,38.95,5
58964214,2002-03-02,17.95,5
59086618,2002-03-21,34.95,5
59086618,2002-11-14,41.95,5
59110514,2002-03-27,31.95,5
59110514,2002-11-15,27.95,5
59110514,2002-12-05,76.85,5
59110514,2003-12-07,140.8,5
59110514,2003-12-20,36.95,5
59110514,2005-01-25,37.95,5
59151447,2002-03-26,37.95,5
59460186,2002-03-11,64.95,5
59683933,2002-03-11,56.95,5
59944688,2002-03-26,66.95,5
60072056,2002-03-21,18.95,5
60072056,2002-08-11,47.95,5
60072056,2003-10-21,28.95,5
60072056,2003-12-10,12.95,5
60072056,2005-12-09,50.9,5
60142210,2002-03-23,28.95,5
60142210,2002-04-15,41.95,5
60142210,2002-10-05,37.95,5
60169762,2002-03-26,66.95,5
60352743,2002-03-28,18.95,5
60352743,2002-12-09,22.95,5
60400150,2002-03-26,419.75,5
60531659,2002-03-13,42.65,5
60531659,2003-11-26,91.55,5
60592557,2002-03-09,66.9,5
60592557,2002-12-07,47.95,5
60592557,2006-07-27,70.75,5
60831795,2002-03-18,189.95,5
60897499,2002-03-19,125.95,5
60897499,2004-01-30,21.95,5
61595869,2002-03-25,62.95,5
61644185,2002-03-20,86.85,5
61644185,2002-07-02,56.95,5
61644185,2003-04-13,149.85,5
61644185,2003-07-02,66.95,5
61644185,2004-07-02,56.95,5
61644185,2005-06-29,47.95,5
61701160,2002-03-02,47.95,5
61701160,2003-03-07,26.95,5
61701160,2004-03-04,52.9,5
61730318,2002-03-19,31.95,5
61730318,2002-11-04,31.95,5
61730318,2003-04-04,26.95,5
61730318,2003-09-21,64.95,5
61730318,2004-04-05,26.95,5
61730318,2004-12-14,53.9,5
61730318,2005-02-04,53.9,5
61730318,2005-12-10,43.95,5
61905297,2002-03-23,15.9,5
61913200,2002-03-14,28.95,5
61913200,2002-12-08,34.95,5
61955914,2002-03-08,26.95,5
61955914,2002-07-10,48.9,5
61955914,2003-05-30,20.95,5
61955914,2003-06-23,54.9,5
61955914,2003-07-06,45.95,5
61955914,2003-08-19,43.95,5
61955914,2004-05-10,117.6,5
61955914,2004-06-11,29.95,5
61955914,2004-07-20,77.75,5
61955914,2004-10-08,15.9,5
61955914,2004-12-27,158.75,5
61955914,2005-01-14,104.5,5
61955914,2005-03-29,113.65,5
61955914,2005-04-18,44.65,5
61955914,2005-05-12,110.8,5
61955914,2005-08-13,30.85,5
61955914,2005-12-14,26.95,5
61955914,2006-05-22,38.95,5
61955914,2006-10-10,28.95,5
61955914,2007-02-08,108.5,5
61955914,2007-03-28,111.5,5
61955914,2007-05-18,51.95,5
61955914,2007-05-22,4.95,5
61955914,2007-07-03,39.65,5
61955914,2007-08-11,94.4,5
61955914,2007-10-19,46.65,5
61955914,2007-12-14,129.5,5
61989751,2002-03-16,64.95,5
61989751,2003-07-28,79.95,5
61989751,2005-12-30,116.95,5
62001042,2002-03-17,18.9,5
62001042,2004-11-30,84.6,5
62011147,2002-03-14,14.9,5
62011147,2002-11-22,72.75,5
62011147,2004-07-09,32.9,5
62011147,2004-12-01,128.8,5
62011147,2005-09-09,47.75,5
62011147,2005-10-15,50.8,5
62011147,2006-08-23,84.9,5
62011147,2006-09-25,64.8,5
62030091,2002-03-16,17.9,5
62030091,2002-08-14,40.8,5
62030091,2004-03-27,36.85,5
62030091,2005-02-05,10.95,5
62049134,2002-03-24,37.95,5
62154411,2002-03-30,26.95,5
62177481,2002-03-17,23.85,5
62180319,2002-03-25,70.9,5
62180319,2002-06-06,17.95,5
62180319,2002-12-17,178.8,5
62180319,2005-12-13,70.95,5
62180319,2006-02-02,47.95,5
62180319,2006-02-10,35.95,5
62180319,2006-12-14,447.4,5
62180319,2006-12-19,43.95,5
62180319,2006-12-27,41.95,5
62180319,2007-12-19,539.5,5
62180319,2007-12-27,627.3,5
62203853,2002-03-04,6.95,5
62203853,2002-03-07,19.95,5
62203853,2003-12-24,11.85,5
62203853,2004-01-15,17.95,5
62203853,2004-02-06,6.95,5
62203853,2004-04-01,17.9,5
62203853,2004-04-23,33.7,5
62203853,2004-04-24,19.8,5
62203853,2004-05-09,47.65,5
62203853,2004-05-15,25.9,5
62203853,2004-05-20,15.95,5
62203853,2004-05-21,13.9,5
62203853,2004-08-12,21.85,5
62203853,2004-09-03,14.85,5
62203853,2004-09-09,19.85,5
62203853,2004-09-13,52.55,5
62203853,2004-10-16,13.9,5
62203853,2004-11-12,23.9,5
62203853,2004-12-03,41.8,5
62203853,2005-01-27,60.75,5
62203853,2005-11-14,29.85,5
62203853,2006-08-18,17.95,5
62233756,2002-03-16,30.95,5
62233756,2002-08-31,54.9,5
62233756,2002-10-03,35.95,5
62233756,2003-12-13,35.95,5
62288513,2002-03-20,35.95,5
62288513,2002-04-10,43.95,5
62332348,2002-03-30,25.95,5
62332348,2002-04-03,27.95,5
62332348,2002-08-24,18.95,5
62332348,2002-08-25,23.95,5
62626462,2002-03-05,10.95,5
62628067,2002-03-06,38.9,5
62628067,2002-05-08,32.95,5
62628067,2002-09-21,52.9,5
62628067,2003-03-09,39.85,5
62628067,2003-04-13,37.8,5
62628067,2003-05-20,47.85,5
62628067,2003-07-11,58.9,5
62628067,2003-08-20,78.85,5
62628067,2003-12-02,32.95,5
62628067,2004-01-24,34.9,5
62628067,2004-03-27,38.95,5
62628067,2004-06-06,44.85,5
62628067,2004-07-27,73.75,5
62628067,2004-09-08,49.8,5
62628067,2005-05-30,50.9,5
62628067,2006-02-11,60.7,5
62628067,2006-09-19,69.75,5
62628067,2007-03-13,46.9,5
62628067,2007-08-06,52.9,5
62628067,2007-11-19,35.85,5
62703665,2002-03-25,18.95,5
62703665,2005-12-12,48.95,5
62708607,2002-03-09,11.9,5
62708607,2004-12-14,43.95,5
62708607,2005-12-15,83.95,5
62752819,2002-03-25,27.95,5
63045374,2002-03-12,26.95,5
63045374,2004-12-20,43.95,5
63045374,2006-12-21,112.9,5
63045374,2007-12-18,40.95,5
63142632,2002-03-15,25.95,5
63142632,2002-12-14,56.9,5
63142632,2004-09-09,31.95,5
63176422,2002-03-21,32.95,5
63176422,2004-11-20,224.6,5
63176422,2005-09-21,71.85,5
63176422,2007-11-01,219.6,5
63185844,2002-03-25,66.95,5
63185844,2002-12-10,66.95,5
63185844,2003-03-29,69.95,5
63256810,2002-03-07,188.8,5
63281704,2002-03-09,38.8,5
63325578,2002-03-27,28.95,5
63325578,2002-12-05,447.95,5
63325578,2004-12-17,26.95,5
63325578,2006-12-13,26.95,5
63325578,2007-04-24,47.95,5
63325578,2007-12-11,161.9,5
63350848,2002-03-06,47.9,5
63350848,2004-03-30,23.95,5
63350848,2006-03-31,47.95,5
63390275,2002-03-21,31.95,5
63534708,2002-03-27,28.95,5
63534708,2004-04-20,20.95,5
63980325,2002-03-27,31.95,5
63980325,2002-05-08,56.9,5
63980325,2003-05-05,109.8,5
63986986,2002-03-26,26.95,5
63986986,2003-07-21,17.95,5
64158474,2002-03-22,32.95,5
64228424,2002-03-26,47.9,5
64273443,2002-03-27,28.95,5
64273443,2002-07-08,37.95,5
64273443,2003-01-14,28.95,5
64345185,2002-03-22,28.95,5
64367727,2002-03-08,83.95,5
64367727,2003-12-22,66.9,5
64473000,2002-03-29,79.95,5
64473000,2006-03-14,58.95,5
64716794,2002-03-20,35.95,5
64724739,2002-03-26,18.95,5
64724739,2002-05-06,28.95,5
64724739,2006-12-07,47.95,5
64724739,2007-05-11,28.95,5
64729656,2002-03-05,35.95,5
64860131,2002-03-21,28.95,5
64860131,2003-02-10,18.95,5
65236270,2002-03-24,37.95,5
65236270,2003-05-05,27.95,5
65236270,2003-12-17,55.95,5
65236270,2004-12-11,107.9,5
65236270,2005-12-08,156.8,5
65236270,2006-12-12,161.8,5
65236270,2007-12-14,47.95,5
65350224,2002-03-20,40.95,5
65393482,2002-03-20,37.95,5
65393482,2005-03-08,87.9,5
65393482,2007-03-28,95.9,5
65694109,2002-03-26,80.9,5
65775868,2002-03-30,33.95,5
65775868,2004-07-08,30.85,5
65775868,2004-11-03,64.85,5
65781393,2002-03-02,28.95,5
65781393,2004-03-15,47.9,5
65781393,2005-09-08,25.95,5
65781393,2007-02-05,18.95,5
65796045,2002-03-10,8.95,5
65958407,2002-03-05,531.9,5
66089688,2002-03-27,61.9,5
66157718,2002-03-20,37.95,5
66157718,2005-11-23,186.85,5
66157718,2006-04-01,238.75,5
66157718,2007-03-30,66.95,5
66254681,2002-03-06,33.9,5
66254681,2003-11-12,51.8,5
66254681,2004-09-27,32.9,5
66254681,2005-11-08,29.9,5
66254681,2006-01-31,28.85,5
66254681,2006-03-13,29.95,5
66254681,2006-10-14,36.95,5
66254681,2006-11-15,30.9,5
66254681,2007-07-30,11.95,5
66292253,2002-03-28,28.95,5
66292253,2002-06-12,23.95,5
66292253,2002-10-27,56.95,5
66292253,2002-12-01,47.95,5
66306323,2002-03-01,41.95,5
66349717,2002-03-27,132.85,5
66369296,2002-03-22,69.9,5
66369296,2002-11-08,97.9,5
66369296,2003-04-24,37.95,5
66369296,2004-03-04,53.9,5
66819790,2002-03-04,37.95,5
66819790,2002-11-27,187.9,5
66819790,2002-12-17,34.95,5
66819790,2007-12-14,25.95,5
66940928,2002-03-19,62.95,5
66940928,2002-07-22,41.95,5
66940928,2002-12-07,111.95,5
66940928,2003-12-18,111.95,5
67263458,2002-03-26,46.95,5
67263458,2004-01-19,68.75,5
67263458,2004-04-02,35.95,5
67263458,2004-04-26,91.6,5
67263458,2004-11-10,62.85,5
67263458,2005-06-15,34.8,5
67263458,2007-11-15,40.75,5
67263458,2007-12-16,58.7,5
67277691,2002-03-15,294.95,5
67277691,2002-12-09,489.95,5
67282811,2002-03-23,34.95,5
67282811,2003-12-12,57.9,5
